ConversationId	MessageId	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MessageTimestamp	Dataset	SampleType	ConversationContext	AppFlavor	SelectionIgnore	MetaData	GuidelineVersion	Frequency
be23868f-c933-4559-a5f2-667d502033c7	0	user	Hey Cortana, go to search assistant intelligence team.	Sorry, I don't know the answer to this one.	TEAMSACTION	teamspace_navigate	Hey Cortana, go to <teamspace_team>search assistant intelligence</teamspace_team> team.	6/25/2020 5:41:03 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana", " go to search assistant intelligence team.", "Cortana go to search assistant intelligence team.", "Hey Cortana", " go to search assistant intelligence steam.", "Cortana go to search assistant intelligence steam.", "Hey Cortana", " go to search assistant intelligent steam."], "SrSentencesScores": ["0.8090382", "0.8032778", "0.79105526", "0.7850696", "0.7779419"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start go to search assistant intelligence team !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start go to search assistant intelligence team !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start go to search assistant intelligence steam !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start go to search assistant intelligence steam !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start go to search assistant intelligent steam !sent_end </#baseModel>"]}	kingston		[]	1.13	1
bea23a0e-512d-4122-a9ad-11fb043dd4ee	0	user	Hey Cortana game.	I'm not sure I understand.	NOTSURE	other_domain	Hey Cortana game.	6/26/2020 6:24:45 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana game.", "Cortana game.", "Hey Cortana game.", "Cortana game.", "Hey Cortana."], "SrSentencesScores": ["0.8089047", "0.8073377", "0.7599983", "0.75497913", "0.8270835"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start game !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start game !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start game !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start game !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	1
bec61cb2-b50c-43f6-a012-75dea6aeeb10	0	user	Cortana where is Bellevue WA.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Cortana where is Bellevue WA.	6/29/2020 7:35:10 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana where is Bellevue WA.", "Hey Cortana where is Bellevue WA.", "Cortana where is Bellevue WA.", "Hey Cortana where is Bellevue WA.", "Cortana where is Bellevue WA."], "SrSentencesScores": ["0.8298576", "0.83017623", "0.780014", "0.77961403", "0.75677365"], "SrRuleTree": ["<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start where is bellevue washington !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start where is bellevue washington !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start /where\\+is/where+is/ bellevue washington !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start /where\\+is/where+is/ bellevue washington !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start where is bellevue washington !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	1
befea893-7b35-4bf9-b7f2-07228e4ca712	0	user	Cortana version of Cortana we built was our default.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Cortana version of Cortana we built was our default.	6/1/2020 7:36:10 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana version of Cortana we built was our default.", "Hey Cortana version of Cortana we built was our default.", "Cortana version of Cortana we built was are default.", "Hey Cortana version of Cortana we built was are default.", "Cortana version of Cortana we built was R default."], "SrSentencesScores": ["0.8260719", "0.82711244", "0.7855949", "0.78830796", "0.7810838"]}	kingston		[]	1.13	1
bf213de7-47b7-482c-9120-36a56077f6f1	0	user	Hey Cortana send a message to Li.	Alright, What's your message?	COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>Li</contact_name>.	6/10/2020 11:40:14 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana send a message to Li.", "Cortana send a message to Li.", "Hey Cortana send a message to Leah.", "Hey Cortana send a message to Lee.", "Hey Cortana send a message to Lee."], "SrSentencesScores": ["0.83532137", "0.826153", "0.7899357", "0.8086425", "0.7520352"]}	kingston		[]	1.13	1
bf265bae-15f6-491e-b0fa-d8909ecd555c	0	user	Cortana call Yuhua.	Calling Yuhua Guan	COMMUNICATION	make_call	Cortana call <contact_name>Yuhua</contact_name>.	6/16/2020 3:42:43 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana call Yuhua.", "Hey Cortana call Yuhua.", "Cortana call Eva.", "Hey Cortana call Eva.", "Cortana call yuba."], "SrSentencesScores": ["0.7894541", "0.78667426", "0.6198278", "0.61706465", "0.6251407"]}	kingston		[]	1.13	1
bf3f91f4-569c-47d3-9422-25309cab6270	0	user	Hey Cortana send a message to Newberry to conder.	Which one do you wanna message?	COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>Newberry</contact_name> to <message>conder</message>.	6/12/2020 8:21:08 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana send a message to Newberry to conder.", "Hey Cortana send a message to Newbury to conder.", "Hey Cortana send a message to nivedita conder.", "Hey Cortana send a message to neverita conder.", "Hey Cortana send a message to Newberry decoder."], "SrSentencesScores": ["0.6855252", "0.6778409", "0.63192284", "0.6343049", "0.666255"]}	kingston		[]	1.13	1
bfee8166-450c-4f93-9be1-d33d1559a660	0	user	Cortana are you exo.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Cortana are you exo.	6/10/2020 7:01:49 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana are you exo.", "Hey Cortana are you exo.", "Cortana are you excited.", "Hey Cortana are you excited.", "Cortana are you Axel."], "SrSentencesScores": ["0.41703296", "0.41061687", "0.7911351", "0.7885128", "0.43151984"]}	kingston		[]	1.13	1
c01e400b-05b3-45e4-8fd8-315c0a70040d	0	user	Hey Cortana share this document with Barbara.	Should I share this?	FILES	file_share	Hey Cortana share <file_keyword>this</file_keyword> document with <to_contact_name>Barbara</to_contact_name>.	6/2/2020 10:46:15 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana share this document with Barbara.", "Cortana share this document with Barbara.", "Hey Cortana share this document with Barbara.", "Hey Cortana share this documents with Barbara.", "Hey Cortana share this document with Barbara."], "SrSentencesScores": ["0.89280236", "0.88423777", "0.8107661", "0.8451956", "0.8712687"]}	kingston		[]	1.13	1
c0332511-8bd5-45af-97cd-c74f9b67d748	0	user	Open teams.	. 	TEAMSACTION	teamspace_navigate	Open <teamspace_menu>teams</teamspace_menu>.	6/5/2020 9:34:28 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Open teams.", "Cortana open teams.", "Cortana open teams.", "Open teams.", "Cortana open themes."], "SrSentencesScores": ["0.63528603", "0.4478205", "0.57978547", "0.5117015", "0.58998245"]}	kingston		[]	1.13	1
c033975b-aff4-4cd4-b18a-1411a5676b78	0	user	Hey Cortana go to slide number one.		INMEETING	goto_slide	Hey Cortana go to slide number <slide_number>one</slide_number>.	6/29/2020 8:53:16 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana go to slide number one.", "Cortana go to slide number one.", "Hey Cortana move to slide number one.", "Cortana move to slide number one.", "Hey Cortana go to slide number one."], "SrSentencesScores": ["0.8317", "0.82071215", "0.8292364", "0.8181566", "0.80778074"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start go to slide number one !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start go to slide number one !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start move to slide number one !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start move to slide number one !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start go to slide number <#number> one </#number> !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	1
c0892ed4-3ec6-4159-82b8-6623cdcb66e8	0	user	Hey Cortana text Charlie it's another testing message please ignore.	Which Charlie do you wanna message?	COMMUNICATION	send_text	Hey Cortana text <contact_name>Charlie</contact_name> <message>it's another testing message please ignore</message>.	6/24/2020 9:21:57 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana text Charlie it's another testing message please ignore.", "Cortana text Charlie it's another testing message please ignore.", "Hey Cortana text Sha Li it's another testing message please ignore.", "Cortana text Sha Li it's another testing message please ignore.", "Hey Cortana text Charlie it's another testing message please ignore it."], "SrSentencesScores": ["0.7466349", "0.7426611", "0.70844746", "0.70432645", "0.7484212"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start text charlie it's another testing message please ignore !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start text charlie it's another testing message please ignore !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start text <#TEAMSUSER_CONTACTNAME> Sha Li </#TEAMSUSER_CONTACTNAME> it's another testing message please ignore !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start text <#TEAMSUSER_CONTACTNAME> Sha Li </#TEAMSUSER_CONTACTNAME> it's another testing message please ignore !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start text charlie it's another testing message please ignore it !sent_end </#baseModel>"]}	kingston		[]	1.13	1
c0912323-04f6-4d6a-9434-15a4c06bd1c1	0	user	Hey Cortana message Maya Robinson hello how are you hope you're doing good.	Send it, or change it?	COMMUNICATION	send_text	Hey Cortana message <contact_name>Maya Robinson</contact_name> <message>hello how are you hope you're doing good</message>.	6/11/2020 12:04:56 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana message Maya Robinson hello how are you hope you're doing good.", "Hey Cortana message Maya Robinson hello how are you hope you're doing good.", "Hey Cortana message Maya Robinson hello how are you hope you are doing good.", "Hey Cortana message Maya Robinson hello how are you hope you are doing good.", "Hey Cortana message Maya Robinson hello how are you hope your doing good."], "SrSentencesScores": ["0.7822502", "0.7278634", "0.78478855", "0.73068285", "0.7704557"]}	kingston		[]	1.13	1
c09b46ab-b8a3-4dad-bc8b-edef5403831a	0	user	Hey Cortana text Sha Li said testing messages and calls please ignore.	I'm sorry, but I can't help with that.	COMMUNICATION	send_text	Hey Cortana text <contact_name>Sha Li</contact_name> <message>said testing messages and calls please ignore</message>.	6/2/2020 6:50:16 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana text Sha Li said testing messages and calls please ignore.", "Cortana text Sha Li said testing messages and calls please ignore.", "Hey Cortana text Sha Li to say testing messages and calls please ignore.", "Cortana text Sha Li to say testing messages and calls please ignore.", "Hey Cortana text Sha Li said esting messages and calls please ignore."], "SrSentencesScores": ["0.76609045", "0.7613668", "0.76152784", "0.7567974", "0.7547403"]}	kingston		[]	1.13	1
c0a2711d-63f6-4368-9061-78474e90346d	0	user	Hey Cortana share the same.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Hey Cortana share the same.	6/11/2020 6:30:15 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana share the same.", "Cortana share the same.", "Hey Cortana shut up.", "Hey Cortana share things.", "Hey Cortana shut up."], "SrSentencesScores": ["0.6179787", "0.5847288", "0.69946265", "0.57708776", "0.6316369"]}	kingston		[]	1.13	1
c0d63234-89ef-4d0c-a214-4af54876fe58	0	user	Hey Cortana and just.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Hey Cortana and just.	6/2/2020 5:12:28 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana and just.", "Cortana and just.", "Hey Cortana and justice.", "Cortana and justice.", "Hey Cortana and justice."], "SrSentencesScores": ["0.8601009", "0.8666379", "0.846752", "0.85285556", "0.8264131"]}	kingston		[]	1.13	1
c10a2954-b4e7-4242-8901-018d894acdd2	0	user	Hey Cortana tell Sha Li good evening.	Send it, or change it?	COMMUNICATION	send_text	Hey Cortana tell <contact_name>Sha Li</contact_name> <message>good evening</message>.	6/10/2020 1:21:05 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana tell Sha Li good evening.", "Cortana tell Sha Li good evening.", "Hey Cortana tell Sha Li good evening.", "Hey Cortana text Sha Li good evening.", "Hey Cortana dial Sha Li good evening."], "SrSentencesScores": ["0.82537615", "0.8111075", "0.7206905", "0.82081515", "0.80579793"]}	kingston		[]	1.13	1
c121a582-7132-46b8-b556-96a8aed151e7	0	user	Cortana right like it's going to be very.	Sorry, I'm not able to help with this one.	NOTSURE	non_sense	Cortana right like it's going to be very.	6/17/2020 8:18:44 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana right like it's going to be very.", "Hey Cortana right like it's going to be very.", "Cortana right like it's going to be a very.", "Hey Cortana right like it's going to be a very.", "Cortana right like it seems to be very."], "SrSentencesScores": ["0.6934652", "0.6931776", "0.71016353", "0.7095474", "0.6919997"]}	kingston		[]	1.13	1
c1513bf4-0d91-4d7f-b2d3-74b58aacdd22	0	user	Hey Cortana can you talk like Yoda.	Adventure. Excitement. A Jedi craves not these things.	NOTSURE	other_domain	Hey Cortana can you talk like Yoda.	6/26/2020 9:28:08 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana can you talk like Yoda.", "Cortana can you talk like Yoda.", "Hey Cortana can you talk like Yoda.", "Cortana can you talk like Yoda.", "Hey Cortana can you talk like yoda's."], "SrSentencesScores": ["0.8786318", "0.8676771", "0.7734429", "0.7619002", "0.8828165"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start can you talk like yoda !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start can you talk like yoda !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start can you talk like yoda !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start can you talk like yoda !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start can you talk like yoda 's !sent_end </#baseModel>"]}	kingston		[]	1.13	1
c18c10d3-059f-4815-8770-7b0b8f212eb3	0	user	Hey Cortana call silly ang khang.	Who did you want to call?	COMMUNICATION	make_call	Hey Cortana call <contact_name>silly ang khang</contact_name>.	6/23/2020 10:04:23 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana call silly ang khang.", "Hey Cortana call silly ang khang.", "Hey Cortana call silly ang keng.", "Hey Cortana call silly ang King.", "Hey Cortana call silly ang Peng."], "SrSentencesScores": ["0.49864203", "0.5282533", "0.52945864", "0.5947246", "0.5355187"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start call silly ang khang !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start call silly ang khang !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start call silly ang keng !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start call silly ang king !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start call silly ang peng !sent_end </#baseModel>"]}	kingston		[]	1.13	1
c19f9288-5a47-46e8-8b17-996a4e3345ed	0	user	Hey Cortana I'm having I'm having breakfast.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Hey Cortana I'm having I'm having breakfast.	6/16/2020 4:50:42 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana I'm having I'm having breakfast.", "Cortana I'm having I'm having breakfast.", "Hey Cortana I'm having I'm having breakfast right now.", "Cortana I'm having I'm having breakfast right now.", "Hey Cortana I'm having I'm having breakfast at now."], "SrSentencesScores": ["0.8664829", "0.85250753", "0.7795588", "0.76976764", "0.65869606"]}	kingston		[]	1.13	1
c1f26f7a-9d2a-470f-bf0e-4e4730479fcd	0	user	Cortana open Thea Gardy.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Cortana open Thea Gardy.	6/10/2020 3:54:46 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana open Thea Gardy.", "Hey Cortana open Thea Gardy.", "Cortana open dear Gardy.", "Hey Cortana open dear Gardy.", "Cortana ask Wendy ready."], "SrSentencesScores": ["0.58509165", "0.5911274", "0.65018076", "0.65474385", "0.44571015"]}	kingston		[]	1.13	1
c1f791c1-1771-424c-a05e-4fe2b39d8cdc	0	user	Hey Cortana plug it Boyer.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Hey Cortana plug it Boyer.	6/4/2020 5:14:18 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana plug it Boyer.", "Hey Cortana plugin player.", "Hey Cortana play ugly player.", "Hey Cortana plug wire.", "Hey Cortana Boyer."], "SrSentencesScores": ["0.42678943", "0.42456013", "0.49877304", "0.52557445", "0.41454145"]}	kingston		[]	1.13	1
c242d3d0-b202-4dcc-b3a4-91342e11b35e	0	user	Hey Cortana present Marketing deck.	Sure thing, Is this the one you wanna pull up?	INMEETING	start_presenting	Hey Cortana present <deck_name>Marketing</deck_name> deck.	6/26/2020 12:19:40 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana present Marketing deck.", "Cortana present Marketing deck.", "Hey Cortana present marketing deck.", "Cortana present marketing deck.", "Hey Cortana present Marketing Review deck."], "SrSentencesScores": ["0.8814137", "0.87370175", "0.7817908", "0.7728858", "0.87863886"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start present <#DECK_NAME> Marketing </#DECK_NAME> deck !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start present <#DECK_NAME> Marketing </#DECK_NAME> deck !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start present marketing deck !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start present marketing deck !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start present <#DECK_NAME> Marketing Review </#DECK_NAME> deck !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	1
c26fb949-1a59-46e5-86fa-fc635640f970	0	user	Cortana do you know Siri.	I know her, but I don't KNOW her know her.	NOTSURE	other_domain	Cortana do you know Siri.	6/23/2020 10:39:23 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana do you know Siri.", "Hey Cortana do you know Siri.", "Cortana do you know Siri.", "Hey Cortana do you know Siri.", "Cortana do you know Siri."], "SrSentencesScores": ["0.88485163", "0.8815017", "0.8766338", "0.87328374", "0.8112499"], "SrRuleTree": ["<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start do you know siri !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start do you know siri !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start do you know siri !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start do you know siri !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start /do\\+you\\+know/do+you+know/ siri !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	3
c27271a2-7039-4d0e-9ca8-cb066a7109e9	0	user	Hey Cortana move to slide one.		INMEETING	goto_slide	Hey Cortana move to slide <slide_number>one</slide_number>.	6/12/2020 6:30:47 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana move to slide one.", "Cortana move to slide one.", "Hey Cortana move to slide one.", "Cortana move to slide one.", "Hey Cortana move to slide won."], "SrSentencesScores": ["0.80200523", "0.7904845", "0.786782", "0.77512896", "0.7263604"]}	kingston		[]	1.13	1
c41225d1-0b19-4b56-939b-1de063667c64	0	user	Hey Cortana can you speak Italian.	In Italy, si.	NOTSURE	other_domain	Hey Cortana can you speak Italian.	6/26/2020 9:33:56 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana can you speak Italian.", "Cortana can you speak Italian.", "Hey Cortana can you speak Italian.", "Cortana can you speak Italian.", "Hey Cortana can you speak Italian."], "SrSentencesScores": ["0.8975812", "0.8884369", "0.8302523", "0.8199319", "0.84833246"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start can you speak italian !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start can you speak italian !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start /can\\+you\\+speak/can+you+speak/ italian !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start /can\\+you\\+speak/can+you+speak/ italian !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start can /you\\+speak/you+speak/ italian !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	1
c418ccb0-71e1-49e1-ae3d-e78f75f19e14	0	user	Voice Assistant is active.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Voice Assistant is active.	6/8/2020 5:30:13 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Voice Assistant is active.", "Voice Assistant as active.", "Voice assistant's active.", "Voice Assistant adaptive.", "Voice Assistant inactive."], "SrSentencesScores": ["0.6528339", "0.63492733", "0.5880259", "0.4820729", "0.46124715"]}	kingston		[]	1.13	1
c4879e55-4899-4fec-80c0-41d52514fcca	0	user	Cortana middle take you to Cortana metrics and you can actually pick out the product so if you kicked like Android phone.	I'm sorry, but I can't help with that yet.	NOTSURE	other_domain	Cortana middle take you to Cortana metrics and you can actually pick out the product so if you kicked like Android phone.	6/30/2020 3:41:55 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana middle take you to Cortana metrics and you can actually pick out the product so if you kicked like Android phone.", "Cortana middle take you to Cortana metrics and you can actually pick out the product so if you picked like Android phone.", "Cortana middle take you to Cortana metrics and you can actually pick out the product so if you pick like Android phone.", "Cortana middle take you to Cortana metrics and you can actually pick out the product so if you kick like Android phone.", "Hey Cortana middle take you to Cortana metrics and you can actually pick out the product so if you kicked like Android phone."], "SrSentencesScores": ["0.8135547", "0.8117167", "0.816552", "0.8088764", "0.81626076"], "SrRuleTree": ["<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start middle take you to cortana metrics and you can actually pick out the product so if you kicked like android phone !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start middle take you to cortana metrics and you can actually pick out the product so if you picked like android phone !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start middle take you to cortana metrics and you can actually pick out the product so if you pick like android phone !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start middle take you to cortana metrics and you can actually pick out the product so if you kick like android phone !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start middle take you to cortana metrics and you can actually pick out the product so if you kicked like android phone !sent_end </#baseModel>"]}	kingston		[]	1.13	1
c49df6fa-70e9-4aad-9694-dd51e648cb52	0	user	Cortana just Cortana.	My bad. Sometimes there's a little repetition in my repartee.	NOTSURE	other_domain	Cortana just Cortana.	6/22/2020 6:16:29 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana just Cortana.", "Hey Cortana just Cortana.", "Cortana just Cortana.", "Hey Cortana just Cortana."], "SrSentencesScores": ["0.72347796", "0.73158497", "0.6086264", "0.6174468"], "SrRuleTree": ["<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start just cortana !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start just cortana !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start just cortana !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start just cortana !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	1
c4af7c21-77d0-45a6-b95f-dd48aa74865f	0	user	Cortana who is playing.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Cortana who is playing.	6/7/2020 7:17:32 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana who is playing.", "Hey Cortana who is playing.", "Cortana who is playing.", "Hey Cortana who is playing.", "Cortana who's playing."], "SrSentencesScores": ["0.830216", "0.8213733", "0.8493487", "0.8412646", "0.8051895"]}	kingston		[]	1.13	1
c4c9dab6-f6ef-46f4-94f7-2b5d466fca66	0	user	Next Monday.	Sorry, I'm not able to help with this one.	NOTSURE	ambiguous	Next Monday.	6/1/2020 3:26:37 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Next Monday.", "Next Monday.", "Next Sunday.", "Next Monday.", "Next meeting."], "SrSentencesScores": ["0.84220415", "0.7780328", "0.79104686", "0.82014954", "0.7859629"]}	kingston		[]	1.13	1
c5365014-299f-431d-bfb5-f7db831dd538	0	user	Hey Cortana send a message to Carrie Parker that it's going to be very long day I am still testing everything.	Send it, or change it?	COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>Carrie Parker</contact_name> that <message>it's going to be very long day I am still testing everything</message>.	6/2/2020 12:08:28 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana send a message to Carrie Parker that it's going to be very long day I am still testing everything.", "Cortana send a message to Carrie Parker that it's going to be very long day I am still testing everything.", "Hey Cortana send a message to Carrie Parker that is going to be very long day I am still testing everything.", "Hey Cortana send a message to Carrie Parker that its going to be very long day I am still testing everything.", "Hey Cortana send a message to Carrie Parker that it's going to be very long day I am still testing everything."], "SrSentencesScores": ["0.79970884", "0.79687476", "0.7988076", "0.7887706", "0.78496313"]}	kingston		[]	1.13	1
