ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion
a009fee2-c0e6-4d83-8b1f-82baec43cd91	0	11/28/2019 2:30	user	spread sheet to engineering update meeting before last hour	Donald Huo is the manager of Harry He You can ask me to call or message this person.	FILES	file_search	<file_type>spread sheet</file_type> to <data_source_name>engineering update</data_source_name> <data_source_type>meeting</data_source_type> <time>before last hour</time>	[]		Teams	Speech	1	21.1
6dfb0666-2f01-4fa1-9b86-82445a23e4c1	0	11/7/2019 3:35	user	slide deck to design dicsussions meeting invite before morning	Victoria Taranov is the manager of Hari Samrat Try saying, call him or message him.	FILES	file_search	<file_type>slide deck</file_type> to <data_source_name>design dicsussions</data_source_name> <data_source_type>meeting invite</data_source_type> <time>before morning</time>	[]		Teams	Speech	1	21.1
b44c1e17-a0a4-43cd-aa91-d6fdd3c5d3ca	0	11/26/2019 7:46	user	slide deck to engineering update teams chat before last hour	I have found 3 Domino's in your contacts. Which one do you want to see?	FILES	file_search	<file_type>slide deck</file_type> to <data_source_name>engineering update</data_source_name> <data_source_type>teams chat</data_source_type> <time>before last hour</time>	[]		Teams	Speech	1	21.1
a332eaeb-453e-468b-ad49-928859209f49	0	11/26/2019 8:28	user	find spread sheet in design dicsussions outlook before last hour	I'm sorry, I don't understand you, but I am learning.	FILES	file_search	find <file_type>spread sheet</file_type> in <data_source_name>design dicsussions</data_source_name> <data_source_type>outlook</data_source_type> <time>before last hour</time>	[]		Teams	Speech	1	21.1
ef7200a8-16f9-49d6-81a6-d69205f83941	0	11/26/2019 6:07	user	find word document in design dicsussions teams channel before last hour	I have found 3 Harrison's in your contacts. Which one do you want to see?	FILES	file_search	find <file_type>word</file_type> document in <data_source_name>design dicsussions</data_source_name> <data_source_type>teams channel</data_source_type> <time>before last hour</time>	[]		Teams	Speech	1	21.1
e0186159-63c9-4fff-9e5b-13e92590515b	0	11/27/2019 9:37	user	find excel file in design dicsussions meeting invite before morning	I'm sorry, I don't understand you, but I am learning.	FILES	file_search	find <file_type>excel</file_type> file in <data_source_name>design dicsussions</data_source_name> <data_source_type>meeting invite</data_source_type> <time>before morning</time>	[]		Teams	Speech	1	21.1
0437efe5-b5d4-497e-a2e9-9a10352b5878	0	11/27/2019 2:43	user	find slide deck in okr planning outlook before last hour	I'm sorry, I don't understand you, but I am learning.	FILES	file_search	find <file_type>slide deck</file_type> in <data_source_name>okr planning</data_source_name> <data_source_type>outlook</data_source_type> <time>before last hour</time>	[]		Teams	Speech	1	21.1
8d031767-5879-4488-b507-3bf40dec6aec	0	11/27/2019 4:09	user	find spread sheet in all hands teams channel before 5 pm	I'm sorry, I don't understand you, but I am learning.	FILES	file_search	find <file_type>spread sheet</file_type> in <data_source_name>all hands</data_source_name> <data_source_type>teams channel</data_source_type> <time>before 5 pm</time>	[]		Teams	Speech	1	21.1
27afb2ef-2032-4b13-8738-2157a7e46ca9	0	11/27/2019 3:00	user	word document in shiproom meeting before 5 pm	I have found 3 bono's in your contacts. Which one do you want to see?	FILES	file_search	<file_type>word</file_type> document in <data_source_name>shiproom</data_source_name> <data_source_type>meeting</data_source_type> <time>before 5 pm</time>	[]		Teams	Speech	1	21.1
b2392d7d-dd33-46b9-85a3-d4c58dd5455d	0	11/26/2019 6:05	user	word document in design dicsussions email before 5 pm	I have found 3 Harrison's in your contacts. Which one do you want to see?	FILES	file_search	<file_type>word</file_type> document in <data_source_name>design dicsussions</data_source_name> <data_source_type>email</data_source_type> <time>before 5 pm</time>	[]		Teams	Speech	1	21.1
d76e833b-d69c-4b74-8140-055f617161a8	0	11/27/2019 4:41	user	pdf document in shiproom meeting before last hour	Sorry, I don't know the answer to this one.	FILES	file_search	<file_type>pdf</file_type> document in <data_source_name>shiproom</data_source_name> <data_source_type>meeting</data_source_type> <time>before last hour</time>	[]		Teams	Speech	1	21.1
ce2386c7-b929-4b3c-b731-6be0a74ef605	0	11/20/2019 10:10	user	excel file in okr planning meeting invite before last hour	Donald Huo is the manager of Dexter Qu You can ask me to call or message this person.	FILES	file_search	<file_type>excel</file_type> file in <data_source_name>okr planning</data_source_name> <data_source_type>meeting invite</data_source_type> <time>before last hour</time>	[]		Teams	Speech	1	21.1
6b461b60-3d4a-487a-ae16-0747f284d23c	0	11/20/2019 20:03	user	excel file in all hands channel before last hour	Oisin Herriott (Insight Global Inc) is the manager of Ana Mendes (Insight Global Inc)	FILES	file_search	<file_type>excel</file_type> file in <data_source_name>all hands</data_source_name> <data_source_type>channel</data_source_type> <time>before last hour</time>	[]		Teams	Speech	1	21.1
74f78afa-1a2b-40d7-a934-dab796a61418	0	11/26/2019 7:25	user	word document on shiproom channel before 5 pm	Daniel Chu is the manager of Donald Huo You can ask me to call or message this person.	FILES	file_search	<file_type>word</file_type> document on <data_source_name>shiproom</data_source_name> <data_source_type>channel</data_source_type> <time>before 5 pm</time>	[]		Teams	Speech	1	21.1
395a9459-890f-4ca7-b2a3-2d22b4217547	0	11/26/2019 7:44	user	spread sheet on design dicsussions meeting invite before last hour	Xiao Zhang is the manager of Siyao Hu (Wicresoft) You can ask me to call or message this person.	FILES	file_search	<file_type>spread sheet</file_type> on <data_source_name>design dicsussions</data_source_name> <data_source_type>meeting invite</data_source_type> <time>before last hour</time>	[]		Teams	Speech	1	21.1
8e286c5a-7005-4942-9449-4125b0b65fa6	0	11/28/2019 3:33	user	spread sheet on all hands chat before last hour	No Harry Heath was found in your contact.	FILES	file_search	<file_type>spread sheet</file_type> on <data_source_name>all hands</data_source_name> <data_source_type>chat</data_source_type> <time>before last hour</time>	[]		Teams	Speech	1	21.1
3a327534-0464-4166-8866-b3cf41ccbfa4	0	11/26/2019 8:50	user	excel file on engineering update outlook before 5 pm	I'm sorry, I don't understand you, but I am learning.	FILES	file_search	<file_type>excel</file_type> file on <data_source_name>engineering update</data_source_name> <data_source_type>outlook</data_source_type> <time>before 5 pm</time>	[]		Teams	Speech	1	21.1
3921d51d-7958-42af-ba43-953d0ec30b80	0	11/21/2019 7:17	user	excel file on all hands email before last hour		FILES	file_search	<file_type>excel</file_type> file on <data_source_name>all hands</data_source_name> <data_source_type>email</data_source_type> <time>before last hour</time>	[]		Teams	Speech	1	21.1
e233e6cb-9342-4198-a5f1-f2ccba207fcb	0	11/6/2019 2:04	user	find slide deck on engineering update teams channel before last hour		FILES	file_search	find <file_type>slide deck</file_type> on <data_source_name>engineering update</data_source_name> <data_source_type>teams channel</data_source_type> <time>before last hour</time>	[]		Teams	Speech	1	21.1
f9296130-6f34-4992-93fd-9c01300e0836	0	11/28/2019 3:31	user	find excel file on all hands teams channel before morning	I'm sorry, I don't understand you, but I am learning.	FILES	file_search	find <file_type>excel</file_type> file on <data_source_name>all hands</data_source_name> <data_source_type>teams channel</data_source_type> <time>before morning</time>	[]		Teams	Speech	1	21.1
4641d35d-0a63-4d3d-8452-35fdd410c829	0	11/26/2019 5:54	user	find pdf document on design dicsussions chat before last hour	I'm sorry, I don't understand you, but I am learning.	FILES	file_search	find <file_type>pdf</file_type> document on <data_source_name>design dicsussions</data_source_name> <data_source_type>chat</data_source_type> <time>before last hour</time>	[]		Teams	Speech	1	21.1
dc77af2e-e97b-457c-877f-668d765aece6	0	11/28/2019 2:47	user	find pdf document on okr planning teams before morning	Donald Huo is the manager of Harry He You can ask me to call or message this person.	FILES	file_search	find <file_type>pdf</file_type> document on <data_source_name>okr planning</data_source_name> <data_source_type>teams</data_source_type> <time>before morning</time>	[]		Teams	Speech	1	21.1
3b37377c-0d68-4124-aff2-aee3ba9711ee	0	11/26/2019 7:36	user	find pdf document on all hands teams chat before last hour	No seal horse was found in your contact.	FILES	file_search	find <file_type>pdf</file_type> document on <data_source_name>all hands</data_source_name> <data_source_type>teams chat</data_source_type> <time>before last hour</time>	[]		Teams	Speech	1	21.1
6684df76-9c6e-4fbe-bb27-34ecfaa48486	0	11/21/2019 8:26	user	excel file from design dicsussions teams before last hour	Sorry, I'm not able to help with this one.	FILES	file_search	<file_type>excel</file_type> file from <data_source_name>design dicsussions</data_source_name> <data_source_type>teams</data_source_type> <time>before last hour</time>	[]		Teams	Speech	1	21.1
bd09bcb5-2662-4c09-a96d-4e055b4cc46e	0	11/26/2019 9:00	user	pdf document from okr planning meeting invite before last hour	I'm sorry, I don't understand you, but I am learning.	FILES	file_search	<file_type>pdf</file_type> document from <data_source_name>okr planning</data_source_name> <data_source_type>meeting invite</data_source_type> <time>before last hour</time>	[]		Teams	Speech	1	21.1
3060a970-77e8-49b8-8724-268c98980821	0	11/28/2019 3:39	user	word document from shiproom email before 5 pm	Sorry, I'm not able to help with this one.	FILES	file_search	<file_type>word</file_type> document from <data_source_name>shiproom</data_source_name> <data_source_type>email</data_source_type> <time>before 5 pm</time>	[]		Teams	Speech	1	21.1
a441cf46-6d2f-482b-bd31-852d20a09e8f	0	11/26/2019 6:03	user	pdf document from all hands teams chat before 5 pm	Sorry, I'm not able to help with this one.	FILES	file_search	<file_type>pdf</file_type> document from <data_source_name>all hands</data_source_name> <data_source_type>teams chat</data_source_type> <time>before 5 pm</time>	[]		Teams	Speech	1	21.1
c60ddc04-276e-43ce-9545-0b46cf60fd25	0	11/27/2019 8:51	user	excel file from okr planning outlook before 5 pm	I'm sorry, but I can't help with that.	FILES	file_search	<file_type>excel</file_type> file from <data_source_name>okr planning</data_source_name> <data_source_type>outlook</data_source_type> <time>before 5 pm</time>	[]		Teams	Speech	1	21.1
d6d3b51e-124b-44e9-aaef-b347ffbc0167	0	11/26/2019 8:12	user	find spread sheet from shiproom outlook before 5 pm	Sorry, I don't know the answer to this one.	FILES	file_search	find <file_type>spread sheet</file_type> from <data_source_name>shiproom</data_source_name> <data_source_type>outlook</data_source_type> <time>before 5 pm</time>	[]		Teams	Speech	1	21.1
1ed61eab-570e-4fc6-821c-fcba4f5cd4d9	0	11/6/2019 3:08	user	find spread sheet from okr planning teams channel before morning	Haoyong Zhang is the manager of Jim Xu Try saying, call him or message him.	FILES	file_search	find <file_type>spread sheet</file_type> from <data_source_name>okr planning</data_source_name> <data_source_type>teams channel</data_source_type> <time>before morning</time>	[]		Teams	Speech	1	21.1
11e70c01-4cc7-491a-8377-17b0f8bdbdbf	0	11/27/2019 4:20	user	find slide deck from engineering update teams channel before 5 pm	Sorry, I don't know the answer to this one.	FILES	file_search	find <file_type>slide deck</file_type> from <data_source_name>engineering update</data_source_name> <data_source_type>teams channel</data_source_type> <time>before 5 pm</time>	[]		Teams	Speech	1	21.1
5681a1aa-cb83-43e5-9fb8-dc3acdd8bee7	0	11/26/2019 8:52	user	find excel file from okr planning teams channel before morning	Sorry, I don't know the answer to this one.	FILES	file_search	find <file_type>excel</file_type> file from <data_source_name>okr planning</data_source_name> <data_source_type>teams channel</data_source_type> <time>before morning</time>	[]		Teams	Speech	1	21.1
10236078-e5f9-49a9-9d00-80049724c333	0	11/26/2019 5:54	user	find word document from okr planning email before morning	Sorry, I'm not able to help with this one.	FILES	file_search	find <file_type>word</file_type> document from <data_source_name>okr planning</data_source_name> <data_source_type>email</data_source_type> <time>before morning</time>	[]		Teams	Speech	1	21.1
4cef4f76-8508-4e8a-a5ca-8d893c6f6185	0	11/28/2019 2:55	user	find slide deck to design dicsussions chat since morning	Sorry, I don't know the answer to this one.	FILES	file_search	find <file_type>slide deck</file_type> to <data_source_name>design dicsussions</data_source_name> <data_source_type>chat</data_source_type> <time>since morning</time>	[]		Teams	Speech	1	21.1
de61ad2d-29b1-4b02-9f97-3697fdccd46f	0	11/26/2019 8:19	user	find pdf document to design dicsussions channel since 5 pm	Sorry, I'm not able to help with this one.	FILES	file_search	find <file_type>pdf</file_type> document to <data_source_name>design dicsussions</data_source_name> <data_source_type>channel</data_source_type> <time>since 5 pm</time>	[]		Teams	Speech	1	21.1
6bb500f1-3329-465e-a0a2-d84e2c55f69f	0	11/26/2019 6:46	user	find excel file to shiproom teams chat since morning	Xiao Zhang is the manager of Siyao Hu (Wicresoft) You can ask me to call or message this person.	FILES	file_search	find <file_type>excel</file_type> file to <data_source_name>shiproom</data_source_name> <data_source_type>teams chat</data_source_type> <time>since morning</time>	[]		Teams	Speech	1	21.1
91cfd3e1-426a-4bc2-8e47-7b001634cc0e	0	11/27/2019 3:29	user	find slide deck to engineering update teams since 5 pm	Sorry, I don't know the answer to this one.	FILES	file_search	find <file_type>slide deck</file_type> to <data_source_name>engineering update</data_source_name> <data_source_type>teams</data_source_type> <time>since 5 pm</time>	[]		Teams	Speech	1	21.1
8304559a-9603-4993-860e-17fe2464fb78	0	11/26/2019 7:52	user	find spread sheet to all hands meeting invite since 5 pm	I have found 3 Taylor's in your contacts. Which one do you want to see?	FILES	file_search	find <file_type>spread sheet</file_type> to <data_source_name>all hands</data_source_name> <data_source_type>meeting invite</data_source_type> <time>since 5 pm</time>	[]		Teams	Speech	1	21.1
85519ef6-cb66-45ce-a06a-8c80d1261662	0	11/28/2019 2:47	user	slide deck to okr planning teams chat since morning	Sorry, I'm not able to help with this one.	FILES	file_search	<file_type>slide deck</file_type> to <data_source_name>okr planning</data_source_name> <data_source_type>teams chat</data_source_type> <time>since morning</time>	[]		Teams	Speech	1	21.1
b96ad029-d77c-481d-90b4-7bcf235a7cad	0	11/21/2019 6:57	user	slide deck to all hands teams channel since last hour		FILES	file_search	<file_type>slide deck</file_type> to <data_source_name>all hands</data_source_name> <data_source_type>teams channel</data_source_type> <time>since last hour</time>	[]		Teams	Speech	1	21.1
1d6af695-1ee7-4c3d-bb3f-69ecd3068a05	0	11/28/2019 2:54	user	slide deck to all hands teams channel since morning	I'm sorry, but I can't help with that.	FILES	file_search	<file_type>slide deck</file_type> to <data_source_name>all hands</data_source_name> <data_source_type>teams channel</data_source_type> <time>since morning</time>	[]		Teams	Speech	1	21.1
abdaefd9-16d4-49a5-97f8-40e14f18b761	0	11/26/2019 6:42	user	word document to all hands teams since last hour	Donald Huo is the manager of Harry He You can ask me to call or message this person.	FILES	file_search	<file_type>word</file_type> document to <data_source_name>all hands</data_source_name> <data_source_type>teams</data_source_type> <time>since last hour</time>	[]		Teams	Speech	1	21.1
d53fd08c-984b-45a8-98ab-aded423cbcc6	0	11/26/2019 7:37	user	pdf document to design dicsussions outlook since 5 pm	Siyao Hu (Wicresoft). reports to Xiao Zhang. You can ask me to call or message this person.	FILES	file_search	<file_type>pdf</file_type> document to <data_source_name>design dicsussions</data_source_name> <data_source_type>outlook</data_source_type> <time>since 5 pm</time>	[]		Teams	Speech	1	21.1
3d76bdc7-1383-4431-b2d0-0d04a485b0e7	0	11/21/2019 6:58	user	find pdf document in design dicsussions chat since last hour		FILES	file_search	find <file_type>pdf</file_type> document in <data_source_name>design dicsussions</data_source_name> <data_source_type>chat</data_source_type> <time>since last hour</time>	[]		Teams	Speech	1	21.1
480e8c69-b57b-4fbc-9895-db3641d812b6	0	11/28/2019 3:48	user	find excel file in all hands channel since last hour	Sorry, I don't know the answer to this one.	FILES	file_search	find <file_type>excel</file_type> file in <data_source_name>all hands</data_source_name> <data_source_type>channel</data_source_type> <time>since last hour</time>	[]		Teams	Speech	1	21.1
582a2dcc-41b7-4972-8f61-ef837044b328	0	11/26/2019 8:32	user	find excel file in okr planning meeting invite since morning	Sorry, I don't know the answer to this one.	FILES	file_search	find <file_type>excel</file_type> file in <data_source_name>okr planning</data_source_name> <data_source_type>meeting invite</data_source_type> <time>since morning</time>	[]		Teams	Speech	1	21.1
b5b5724b-f709-4f02-af81-545fd05dcc13	0	11/26/2019 8:32	user	find excel file in design dicsussions teams chat since morning	Sorry, I'm not able to help with this one.	FILES	file_search	find <file_type>excel</file_type> file in <data_source_name>design dicsussions</data_source_name> <data_source_type>teams chat</data_source_type> <time>since morning</time>	[]		Teams	Speech	1	21.1
d2bf0593-cb91-4110-98f1-1c2600e5bd6a	0	11/26/2019 6:00	user	find word document in all hands teams channel since 5 pm	Sorry, I don't know the answer to this one.	FILES	file_search	find <file_type>word</file_type> document in <data_source_name>all hands</data_source_name> <data_source_type>teams channel</data_source_type> <time>since 5 pm</time>	[]		Teams	Speech	1	21.1
9d26eb0b-6852-4514-9eb0-ecebf4481baf	0	11/26/2019 7:27	user	excel file in okr planning email since morning	I'll look up '%SearchString%'.	FILES	file_search	<file_type>excel</file_type> file in <data_source_name>okr planning</data_source_name> <data_source_type>email</data_source_type> <time>since morning</time>	[]		Teams	Speech	1	21.1
4f979f4e-d27f-490f-9acc-ab4ab34837ad	0	11/26/2019 7:48	user	spread sheet in okr planning outlook since morning	I have found 3 rob's in your contacts. Which one do you want to see?	FILES	file_search	<file_type>spread sheet</file_type> in <data_source_name>okr planning</data_source_name> <data_source_type>outlook</data_source_type> <time>since morning</time>	[]		Teams	Speech	1	21.1
a27653fb-da80-424e-bb8f-06bee7631a04	0	11/21/2019 6:57	user	word document in engineering update teams chat since morning		FILES	file_search	<file_type>word</file_type> document in <data_source_name>engineering update</data_source_name> <data_source_type>teams chat</data_source_type> <time>since morning</time>	[]		Teams	Speech	1	21.1
2c3ae56a-ee10-41e4-8730-12c877ce49ee	0	11/26/2019 7:21	user	pdf document in all hands teams chat since morning	I'm sorry, I don't understand you, but I am learning.	FILES	file_search	<file_type>pdf</file_type> document in <data_source_name>all hands</data_source_name> <data_source_type>teams chat</data_source_type> <time>since morning</time>	[]		Teams	Speech	1	21.1
4d7c5ee2-ee8b-4bff-98b1-6f284c8094ea	0	11/27/2019 2:59	user	spread sheet in okr planning chat since last hour	Daniel Chu is the manager of Donald Huo You can ask me to call or message this person.	FILES	file_search	<file_type>spread sheet</file_type> in <data_source_name>okr planning</data_source_name> <data_source_type>chat</data_source_type> <time>since last hour</time>	[]		Teams	Speech	1	21.1
b8a6bd16-55b1-457d-81ad-25f69aab4d93	0	11/27/2019 4:21	user	word document on okr planning chat since morning	Donald Huo is the manager of Harry He You can ask me to call or message this person.	FILES	file_search	<file_type>word</file_type> document on <data_source_name>okr planning</data_source_name> <data_source_type>chat</data_source_type> <time>since morning</time>	[]		Teams	Speech	1	21.1
9fd68f81-3eac-48fd-ace9-6443578a5c50	0	11/26/2019 8:57	user	slide deck on all hands channel since 5 pm	I'm sorry, I don't understand you, but I am learning.	FILES	file_search	<file_type>slide deck</file_type> on <data_source_name>all hands</data_source_name> <data_source_type>channel</data_source_type> <time>since 5 pm</time>	[]		Teams	Speech	1	21.1
1deed3ad-3fa8-47b6-8849-e13d469e7724	0	11/26/2019 7:25	user	pdf document on okr planning email since morning	I'm sorry, but I can't help with that.	FILES	file_search	<file_type>pdf</file_type> document on <data_source_name>okr planning</data_source_name> <data_source_type>email</data_source_type> <time>since morning</time>	[]		Teams	Speech	1	21.1
7dd255ef-35db-4d39-b16e-5431b5b5f4ef	0	11/26/2019 8:32	user	slide deck on all hands teams channel since last hour	Sorry, I'm not able to help with this one.	FILES	file_search	<file_type>slide deck</file_type> on <data_source_name>all hands</data_source_name> <data_source_type>teams channel</data_source_type> <time>since last hour</time>	[]		Teams	Speech	1	21.1
256242e6-69de-4fb4-82fe-b5ee7bb205a3	0	11/26/2019 7:28	user	word document on engineering update channel since last hour	I'll look up '%SearchString%'.	FILES	file_search	<file_type>word</file_type> document on <data_source_name>engineering update</data_source_name> <data_source_type>channel</data_source_type> <time>since last hour</time>	[]		Teams	Speech	1	21.1
e12eb81b-8540-4167-a053-17a1bb8259cb	0	11/27/2019 3:48	user	find slide deck on engineering update teams channel since 5 pm	I'm sorry, I don't understand you, but I am learning.	FILES	file_search	find <file_type>slide deck</file_type> on <data_source_name>engineering update</data_source_name> <data_source_type>teams channel</data_source_type> <time>since 5 pm</time>	[]		Teams	Speech	1	21.1
1553133c-b62e-4635-9954-4249c070a1e5	0	11/27/2019 2:59	user	find spread sheet on okr planning teams since morning	Sorry, I don't know the answer to this one.	FILES	file_search	find <file_type>spread sheet</file_type> on <data_source_name>okr planning</data_source_name> <data_source_type>teams</data_source_type> <time>since morning</time>	[]		Teams	Speech	1	21.1
3a25ff49-3865-4eee-b7dd-17d666ea88de	0	11/26/2019 8:16	user	find excel file on design dicsussions outlook since 5 pm	I'm sorry, I don't understand you, but I am learning.	FILES	file_search	find <file_type>excel</file_type> file on <data_source_name>design dicsussions</data_source_name> <data_source_type>outlook</data_source_type> <time>since 5 pm</time>	[]		Teams	Speech	1	21.1
0bb709cf-224d-45fd-8632-49620f8a4701	0	11/27/2019 4:41	user	find slide deck on all hands meeting since morning	I'm sorry, but I can't help with that.	FILES	file_search	find <file_type>slide deck</file_type> on <data_source_name>all hands</data_source_name> <data_source_type>meeting</data_source_type> <time>since morning</time>	[]		Teams	Speech	1	21.1
378798ca-fbbc-4448-a752-a21a1fd72876	0	11/28/2019 3:17	user	find spread sheet on okr planning meeting since 5 pm	I have found 3 he's in your contacts. Which one do you want to see?	FILES	file_search	find <file_type>spread sheet</file_type> on <data_source_name>okr planning</data_source_name> <data_source_type>meeting</data_source_type> <time>since 5 pm</time>	[]		Teams	Speech	1	21.1
a5396be5-b716-4822-a444-9984b17c9335	0	11/26/2019 8:33	user	excel file from design dicsussions chat since 5 pm	I'm sorry, I don't understand you, but I am learning.	FILES	file_search	<file_type>excel</file_type> file from <data_source_name>design dicsussions</data_source_name> <data_source_type>chat</data_source_type> <time>since 5 pm</time>	[]		Teams	Speech	1	21.1
a46b697f-afdb-4c03-9699-22a4621c00ce	0	11/27/2019 4:59	user	word document from okr planning chat since last hour	Donald Huo is the manager of Harry He You can ask me to call or message this person.	FILES	file_search	<file_type>word</file_type> document from <data_source_name>okr planning</data_source_name> <data_source_type>chat</data_source_type> <time>since last hour</time>	[]		Teams	Speech	1	21.1
ba880dbd-ac76-43dd-9c94-2dd0d8421f4c	0	11/21/2019 7:04	user	word document from okr planning meeting invite since 5 pm		FILES	file_search	<file_type>word</file_type> document from <data_source_name>okr planning</data_source_name> <data_source_type>meeting invite</data_source_type> <time>since 5 pm</time>	[]		Teams	Speech	1	21.1
c0b193fb-88ef-411a-9864-b0d94f215856	0	11/26/2019 7:05	user	pdf document from okr planning teams since 5 pm	Donald Huo is the manager of Harry He You can ask me to call or message this person.	FILES	file_search	<file_type>pdf</file_type> document from <data_source_name>okr planning</data_source_name> <data_source_type>teams</data_source_type> <time>since 5 pm</time>	[]		Teams	Speech	1	21.1
38aa3e27-2fb2-48ee-bfdf-1d596288bcb0	0	11/26/2019 6:58	user	slide deck from engineering update chat since last hour	I'm sorry, but I can't help with that.	FILES	file_search	<file_type>slide deck</file_type> from <data_source_name>engineering update</data_source_name> <data_source_type>chat</data_source_type> <time>since last hour</time>	[]		Teams	Speech	1	21.1
2a42d451-de1d-4d9d-82f3-c161dc0e3116	0	11/13/2019 5:09	user	find word document from engineering update teams channel since last hour		FILES	file_search	find <file_type>word</file_type> document from <data_source_name>engineering update</data_source_name> <data_source_type>teams channel</data_source_type> <time>since last hour</time>	[]		Teams	Speech	1	21.1
a5a5edf8-a2ee-4fea-a65d-87e15db81166	0	11/27/2019 2:47	user	find excel file from shiproom teams channel since morning	Sorry, I don't know the answer to this one.	FILES	file_search	find <file_type>excel</file_type> file from <data_source_name>shiproom</data_source_name> <data_source_type>teams channel</data_source_type> <time>since morning</time>	[]		Teams	Speech	1	21.1
c40bd95d-17d6-40c1-a5ac-54ef300c7e07	0	11/26/2019 8:49	user	find spread sheet from design dicsussions teams channel since 5 pm	Sorry, I'm not able to help with this one.	FILES	file_search	find <file_type>spread sheet</file_type> from <data_source_name>design dicsussions</data_source_name> <data_source_type>teams channel</data_source_type> <time>since 5 pm</time>	[]		Teams	Speech	1	21.1
cef2fc9e-8401-4f69-b1ef-69b0f7190213	0	11/27/2019 5:01	user	find excel file from engineering update teams channel since last hour	Sorry, I don't know the answer to this one.	FILES	file_search	find <file_type>excel</file_type> file from <data_source_name>engineering update</data_source_name> <data_source_type>teams channel</data_source_type> <time>since last hour</time>	[]		Teams	Speech	1	21.1
53fe6a67-de7c-4db2-bcd9-24713bedc921	0	11/21/2019 5:29	user	find slide deck from all hands meeting invite since 5 pm		FILES	file_search	find <file_type>slide deck</file_type> from <data_source_name>all hands</data_source_name> <data_source_type>meeting invite</data_source_type> <time>since 5 pm</time>	[]		Teams	Speech	1	21.1
b09c2749-bf8d-47ee-953f-b3c5de71aa93	0	11/21/2019 7:05	user	find excel file to me on engineering update teams channel		FILES	file_search	find <file_type>excel</file_type> file to <to_contact_name>me</to_contact_name> on <data_source_name>engineering update</data_source_name> <data_source_type>teams channel</data_source_type>	[]		Teams	Speech	1	21.1
ff76d752-c114-4b84-9bc1-e6ffe91423e6	0	11/26/2019 8:24	user	find pdf document to me on all hands meeting invite	Daniel Chu is the manager of Donald Huo You can ask me to call or message this person.	FILES	file_search	find <file_type>pdf</file_type> document to <to_contact_name>me</to_contact_name> on <data_source_name>all hands</data_source_name> <data_source_type>meeting invite</data_source_type>	[]		Teams	Speech	1	21.1
7a7aa455-8345-44e0-b2d2-a41c4b1a3570	0	11/26/2019 6:06	user	find spread sheet to saurabh on engineering update meeting	I'm sorry, I don't understand you, but I am learning.	FILES	file_search	find <file_type>spread sheet</file_type> to <to_contact_name>saurabh</to_contact_name> on <data_source_name>engineering update</data_source_name> <data_source_type>meeting</data_source_type>	[]		Teams	Speech	1	21.1
e3dc104a-334d-4889-a96b-e5ca5508acda	0	11/26/2019 7:26	user	find excel file to ling on shiproom teams	I'll look up '%SearchString%'.	FILES	file_search	find <file_type>excel</file_type> file to <to_contact_name>ling</to_contact_name> on <data_source_name>shiproom</data_source_name> <data_source_type>teams</data_source_type>	[]		Teams	Speech	1	21.1
715d0cb7-2877-4250-86c0-fc82151f738f	0	11/26/2019 6:55	user	find spread sheet to vijay on design dicsussions teams chat	Donald Huo is the manager of Harry He You can ask me to call or message this person.	FILES	file_search	find <file_type>spread sheet</file_type> to <to_contact_name>vijay</to_contact_name> on <data_source_name>design dicsussions</data_source_name> <data_source_type>teams chat</data_source_type>	[]		Teams	Speech	1	21.1
8440e868-4c3f-4e8d-ab87-ba4d089cb57b	0	11/20/2019 20:03	user	find spread sheet with michael on engineering update chat	Dwight Kruger is the manager of Jotham Parker (Zen3 Infosolutions America Inc)	FILES	file_search	find <file_type>spread sheet</file_type> with <to_contact_name>michael</to_contact_name> on <data_source_name>engineering update</data_source_name> <data_source_type>chat</data_source_type>	[]		Teams	Speech	1	21.1
3a582239-4523-41a5-9b48-fb21b80e8a7a	0	11/27/2019 2:36	user	find excel file with vijay on design dicsussions chat	Donald Huo is the manager of Harry He You can ask me to call or message this person.	FILES	file_search	find <file_type>excel</file_type> file with <to_contact_name>vijay</to_contact_name> on <data_source_name>design dicsussions</data_source_name> <data_source_type>chat</data_source_type>	[]		Teams	Speech	1	21.1
0430b608-9d82-46be-9f1d-a72fd9e6cfcf	0	11/26/2019 8:33	user	find pdf document with ling on okr planning meeting	Sorry, I'm not able to help with this one.	FILES	file_search	find <file_type>pdf</file_type> document with <to_contact_name>ling</to_contact_name> on <data_source_name>okr planning</data_source_name> <data_source_type>meeting</data_source_type>	[]		Teams	Speech	1	21.1
5b9c53f0-a251-4d1d-8e39-ea6d30abcd1d	0	11/27/2019 3:56	user	find pdf document with saurabh on all hands outlook	Sorry, I'm not able to help with this one.	FILES	file_search	find <file_type>pdf</file_type> document with <to_contact_name>saurabh</to_contact_name> on <data_source_name>all hands</data_source_name> <data_source_type>outlook</data_source_type>	[]		Teams	Speech	1	21.1
