ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Frequency
Teamsc7c683f1-d62a-428c-84c9-9824d1da942a	0	8/1/2019 7:18	user	Message My 9:00 AM meeting.	COMMUNICATION	send_text_meeting	Message My <time>9:00 AM</time> meeting.	[]		1
Teamsba0b1d8f-2c4f-4304-9eb8-3224f1c066a4	0	8/22/2019 18:02	user	Message my meeting that I am running late.	COMMUNICATION	send_text_meeting	Message my meeting that <message>I am running late</message>.	[]		1
Teams04ec449b-573f-4866-8ac6-e496cc7e7059	0	8/19/2019 17:50	user	Message My 1:00 o'clock meeting.	COMMUNICATION	send_text_meeting	Message My <time>1:00</time> o'clock meeting.	[]		1
Teams01d14f70-e0a6-4dd7-9363-39ee594a224f	0	8/29/2019 10:58	user	Hey Cortana, send message to my next meeting.	COMMUNICATION	send_text_meeting	Hey Cortana, send message to my <order_ref>next</order_ref> meeting.	[]		2
Teams8a32396c-2e80-4c16-95b4-e30e412c8632	0	7/22/2019 6:57	user	Message my meeting with Eyal.	COMMUNICATION	send_text_meeting	Message my meeting with <contact_name>Eyal</contact_name>.	[]		1
Teams00fbba2f-2a31-4a52-9b19-7446da9c82d4	0	7/18/2019 9:20	user	Change my status to available.	TEAMSACTION	teamsuser_setstatus	Change my status to <teamsuser_status>available</teamsuser_status>.	[]		823
Teams814ddb59-b416-4350-86ce-7bf4adeafe4d	0	7/18/2019 4:58	user	Change my status to away.	TEAMSACTION	teamsuser_setstatus	Change my status to <teamsuser_status>away</teamsuser_status>.	[]		814
Teams00b87d63-3ce5-4e33-b501-d158afd47318	0	7/17/2019 18:52	user	Set status to busy.	TEAMSACTION	teamsuser_setstatus	Set status to <teamsuser_status>busy</teamsuser_status>.	[]		3
Teams93eb0633-e749-4eed-870f-3ebd16ce4e18	0	8/28/2019 2:49	user	Set my status to busy.	TEAMSACTION	teamsuser_setstatus	Set my status to <teamsuser_status>busy</teamsuser_status>.	[]		56
Teams845830a6-d650-4da9-ad86-0d754eadd155	0	7/24/2019 9:15	user	Set my status to available.	TEAMSACTION	teamsuser_setstatus	Set my status to <teamsuser_status>available</teamsuser_status>.	[]		32
Teamsbeaee2fe-ef64-41b7-8a94-cfd7f586258f	0	7/17/2019 17:36	user	Change my status to busy.	TEAMSACTION	teamsuser_setstatus	Change my status to <teamsuser_status>busy</teamsuser_status>.	[]		18
Teamsba8395a3-f83d-44e8-9732-75c25a764bec	0	7/24/2019 8:14	user	Status to away.	TEAMSACTION	teamsuser_setstatus	Status to <teamsuser_status>away</teamsuser_status>.	[]		1
Teams7e0d5f89-2549-48a5-a2a4-81d71430dadf	0	7/17/2019 12:19	user	Set my status to away.	TEAMSACTION	teamsuser_setstatus	Set my status to <teamsuser_status>away</teamsuser_status>.	[]		13
Teamsf989eb01-4c79-44c5-8637-1d5c8c391ea2	0	8/28/2019 2:46	user	Hey Cortana set my status to available.	TEAMSACTION	teamsuser_setstatus	Hey Cortana set my status to <teamsuser_status>available</teamsuser_status>.	[]		4
Teams00a81b79-d0e1-4acf-81eb-cf67f22e8835	0	8/14/2019 17:31	user	Change my status.	TEAMSACTION	teamsuser_setstatus	Change my status.	[]		3
Teams31ff8914-1b45-43fc-b55a-078cad575f36	0	8/30/2019 22:55	user	Set user status to busy.	TEAMSACTION	teamsuser_setstatus	Set user status to <teamsuser_status>busy</teamsuser_status>.	[]		1
Teams22b2d0c6-be88-4150-81a2-cb71a53cd474	0	8/27/2019 6:32	user	Set my status.	TEAMSACTION	teamsuser_setstatus	Set my status.	[]		5
Teamsdbea8f15-c9d9-4d5b-abaf-132738b31bbf	0	8/22/2019 6:26	user	Hey Cortana set my status 12. Eight.	TEAMSACTION	teamsuser_setstatus	Hey Cortana set my status 12. Eight.	[]		1
Teams9bd14281-f7d1-4573-92b6-484d5be6da62	0	8/29/2019 18:59	user	Hey Cortana, change my status to busy.	TEAMSACTION	teamsuser_setstatus	Hey Cortana, change my status to <teamsuser_status>busy</teamsuser_status>.	[]		2
Teams5f187cc9-5cf8-4055-87ed-013539cb358d	0	8/22/2019 7:06	user	Cortana set my status to away.	TEAMSACTION	teamsuser_setstatus	Cortana set my status to <teamsuser_status>away</teamsuser_status>.	[]		1
Teamsa806f817-4f2f-40e3-81a2-0ba53f5a593b	0	7/26/2019 7:28	user	Play status to available.	TEAMSACTION	teamsuser_setstatus	Play status to <teamsuser_status>available</teamsuser_status>.	[]		1
Teams0a1c98b0-c25f-44b5-8e54-45222b02c12e	0	8/22/2019 6:29	user	Cortana set my status to busy.	TEAMSACTION	teamsuser_setstatus	Cortana set my status to <teamsuser_status>busy</teamsuser_status>.	[]		3
Teams144fa7dd-5bb5-4ba8-b23c-e0e62774b54d	0	7/23/2019 17:53	user	Hey Cortana set my status to busy.	TEAMSACTION	teamsuser_setstatus	Hey Cortana set my status to <teamsuser_status>busy</teamsuser_status>.	[]		12
Teams1000fbba-5231-4d55-a091-a742047df99e	0	7/18/2019 16:57	user	Set my status to do not disturb.	TEAMSACTION	teamsuser_setstatus	Set my status to <teamsuser_status>do not disturb</teamsuser_status>.	[]		1
Teams2b23fd35-48d9-43d1-8ef0-a620e41f97dd	0	7/31/2019 10:01	user	My status to available.	TEAMSACTION	teamsuser_setstatus	My status to <teamsuser_status>available</teamsuser_status>.	[]		1
Teams04cfdbbf-6367-43eb-87e5-7601159d8d62	0	8/29/2019 9:20	user	Hey Cortana, change my status to available.	TEAMSACTION	teamsuser_setstatus	Hey Cortana, change my status to <teamsuser_status>available</teamsuser_status>.	[]		6
Teamsf05bdfc6-dad8-42dd-986a-882bdcb76e18	0	8/23/2019 17:48	user	My status to busy.	TEAMSACTION	teamsuser_setstatus	My status to <teamsuser_status>busy</teamsuser_status>.	[]		1
Teams8fe521bc-ba8b-499a-98ad-a76c3519de16	0	8/23/2019 17:41	user	Set my music status to available.	TEAMSACTION	teamsuser_setstatus	Set my music status to <teamsuser_status>available</teamsuser_status>.	[]		1
Teamsfcb0f94b-c317-4936-adb5-c15440eedabb	0	7/23/2019 8:56	user	Hey Cortana, change my status to away.	TEAMSACTION	teamsuser_setstatus	Hey Cortana, change my status to <teamsuser_status>away</teamsuser_status>.	[]		1
Teams6224b751-1b70-4b35-9ce0-c710a353c329	0	8/23/2019 19:19	user	Show me my status.	TEAMSACTION	teamsuser_setstatus	Show me my status.	[]		1
Teamsbb438433-01d9-4b6b-a66c-4415f1cf67c0	0	8/12/2019 18:34	user	Hey Cortana, change my status.	TEAMSACTION	teamsuser_setstatus	Hey Cortana, change my status.	[]		1
Teamse925ba3c-a26c-44e1-a5bd-361d2e9f1931	0	8/19/2019 7:02	user	Cortana set my status to available.	TEAMSACTION	teamsuser_setstatus	Cortana set my status to <teamsuser_status>available</teamsuser_status>.	[]		1
Teamsd9e01fcc-e1e5-443a-b8ef-b88f4af1407f	0	8/23/2019 0:22	user	Set my user state to busy.	TEAMSACTION	teamsuser_setstatus	Set my user state to <teamsuser_status>busy</teamsuser_status>.	[]		1
Teamsc6e52d40-322c-433a-ac63-1d04e64cc27a	0	8/11/2019 12:18	user	Sit status to away.	TEAMSACTION	teamsuser_setstatus	Sit status to <teamsuser_status>away</teamsuser_status>.	[]		1
Teams1268ee16-c5a6-4318-8006-798a404318f9	0	8/29/2019 19:47	user	Hey Cortana, change my status to do not disturb.	TEAMSACTION	teamsuser_setstatus	Hey Cortana, change my status to <teamsuser_status>do not disturb</teamsuser_status>.	[]		1
Teamsbc7f9dba-cc8f-469c-a273-b1f35cd449d9	0	8/20/2019 18:54	user	That's status to available.	TEAMSACTION	teamsuser_setstatus	That's status to <teamsuser_status>available</teamsuser_status>.	[]		1
Teams7e23143b-9764-4a4c-b331-1814f89e49cc	0	8/15/2019 21:21	user	Set my set my status to do not disturb.	TEAMSACTION	teamsuser_setstatus	Set my set my status to <teamsuser_status>do not disturb</teamsuser_status>.	[]		1
Teamsb8da3977-58e2-499b-af01-3b597abea5ef	0	7/17/2019 7:43	user	Set status to away.	TEAMSACTION	teamsuser_setstatus	Set status to <teamsuser_status>away</teamsuser_status>.	[]		1
Teams536a559f-1efe-4049-bf46-94636bb0e39e	0	8/22/2019 6:22	user	Hey Cortana set my status to away.	TEAMSACTION	teamsuser_setstatus	Hey Cortana set my status to <teamsuser_status>away</teamsuser_status>.	[]		2
Teams84d2f757-6799-49de-bc19-59370b51a2af	0	7/28/2019 16:27	user	Change my status to sleeping.	TEAMSACTION	teamsuser_setstatus	Change my status to <teamsuser_status>sleeping</teamsuser_status>.	[]		1
Teams623e671c-371e-4c24-9790-7b3b151c49c2	0	8/28/2019 4:59	user	Status to busy.	TEAMSACTION	teamsuser_setstatus	Status to <teamsuser_status>busy</teamsuser_status>.	[]		1
Teams7613f759-ac57-479d-b136-343e9469f38f	0	8/27/2019 18:58	user	Set my status to music.	TEAMSACTION	teamsuser_setstatus	Set my status to <teamsuser_status>music</teamsuser_status>.	[]		1
Teamsbb9e6715-c7aa-4ffe-9c4e-6e6e3a7a78f0	0	8/16/2019 17:52	user	My status to do not disturb.	TEAMSACTION	teamsuser_setstatus	My status to <teamsuser_status>do not disturb</teamsuser_status>.	[]		1
Teams836ae194-7cb7-41f3-b4fe-8f0060952fca	0	8/20/2019 1:50	user	Available.	TEAMSACTION	teamsuser_setstatus	<teamsuser_status>Available</teamsuser_status>.	[]		1
Teams43801f3d-3a65-4bf7-a1cb-abc9ca3dd8a4	0	8/14/2019 10:34	user	Set my status to busy set my status to busy.	TEAMSACTION	teamsuser_setstatus	Set my status to <teamsuser_status>busy</teamsuser_status> set my status to <teamsuser_status>busy</teamsuser_status>.	[]		1
Teams33fab938-06ae-4c23-a82b-732ee63401c1	0	7/17/2019 20:17	user	Busy.	TEAMSACTION	teamsuser_setstatus	<teamsuser_status>Busy</teamsuser_status>.	[]		1
Teams3504a212-3ff5-4358-a415-9b6055de2274	0	8/23/2019 9:25	user	Set my status to random.	TEAMSACTION	teamsuser_setstatus	Set my status to <teamsuser_status>random</teamsuser_status>.	[]		1
Teams6e1e6276-c8ff-445d-a7fe-6f2f9c3cd043	0	8/30/2019 18:45	user	Change my status to do not disturb.	TEAMSACTION	teamsuser_setstatus	Change my status to <teamsuser_status>do not disturb</teamsuser_status>.	[]		1
Teams854597c3-ded9-4526-8a15-8ef71b76e6ad	0	7/24/2019 9:36	user	Go to my recent files.	FILES	file_navigate	Go to <contact_name>my</contact_name> <file_recency>recent</file_recency> files.	[]		8
Teams8fcb6fca-1b49-4926-8a73-ff3e39b1e4a5	0	8/5/2019 4:51	user	Go to downloads.	FILES	file_navigate	Go to <file_folder>downloads</file_folder>.	[]		1
Teams917df6db-d1fc-4bf7-834f-063b14e22ac6	0	8/22/2019 22:58	user	Go to recent files.	FILES	file_navigate	Go to <file_recency>recent</file_recency> files.	[]		5
Teams85ed1312-5ffd-4374-ad04-7265c0cfe8ca	0	8/8/2019 12:39	user	Hey Cortana, go to recent files.	FILES	file_navigate	Hey Cortana, go to <file_recency>recent</file_recency> files.	[]		3
Teamsa067ae79-914b-4cad-b0e8-3e725b972957	0	8/30/2019 8:49	user	Hey Cortana, my recent files.	FILES	file_search	Hey Cortana, <contact_name>my</contact_name> <file_recency>recent</file_recency> files.	[]		1
Teamsc2fac68d-a96d-47a7-b621-bc026738ff62	0	8/15/2019 13:29	user	Navigate to recent files.	FILES	file_navigate	Navigate to <file_recency>recent</file_recency> files.	[]		1
Teams87d7cb9a-0540-49f8-bd70-a9b7cd2e0e85	0	7/17/2019 11:11	user	Hey Cortana, go to files.	FILES	file_navigate	Hey Cortana, go to files.	[]		1
Teams650ac336-2da9-4834-a19c-f3602279d639	0	7/30/2019 8:31	user	What's my recent files?	FILES	file_search	What's <contact_name>my</contact_name> <file_recency>recent</file_recency> files?	[]		1
Teamsa98625e9-72ba-40c1-a9b1-77b52827aecc	0	8/22/2019 13:51	user	Go to files.	FILES	file_navigate	Go to files.	[]		2
Teams617e28ed-08e2-4013-9e68-235882fb5ef4	0	8/22/2019 6:17	user	Cortana go to recent files.	FILES	file_navigate	Cortana go to <file_recency>recent</file_recency> files.	[]		1
Teams3fa7f815-7cc3-44d0-9add-6d7e69b22077	0	8/5/2019 11:51	user	Hey Cortana, go to my recent fires.	NOTSURE	notsure_not_judged	Hey Cortana, go to <contact_name>my</contact_name> <file_recency>recent</file_recency> fires.	[]		1
Teams2f80fd0a-144a-4799-8ee6-66c941f5ffb9	0	8/25/2019 4:04	user	Well, you go to my downloads.	FILES	file_navigate	Well, you go to <contact_name>my</contact_name> <file_folder>downloads</file_folder>.	[]		1
Teams5f7bd093-190c-454d-a6c6-2312e3bc23df	0	8/22/2019 19:45	user	Navigate to files.	FILES	file_navigate	Navigate to files.	[]		1
Teamsa5310ff9-a8ce-4480-8f98-218ba24ba01b	0	8/30/2019 6:29	user	Hey Cortana show recent files.	FILES	file_search	Hey Cortana show <file_recency>recent</file_recency> files.	[]		1
Teams00b67898-05b0-458b-b198-97df0a798d93	0	7/19/2019 6:56	user	When is my next meeting?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting?	[]		862
Teams0896200b-d585-4c5f-9080-67fec5f4b97a	0	8/15/2019 20:55	user	When is my next meeting today?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting <start_date>today</start_date>?	[]		2
Teams00490523-a9fc-4159-bdb2-b3764cefa9a6	0	7/24/2019 22:44	user	When's my next meeting?	CALENDAR	find_calendar_when	When's my <start_time>next</start_time> meeting?	[]		12
Teams2ca61b0a-3954-4510-a376-55ba640ee764	0	8/26/2019 18:28	user	Hey Cortana, when is my next meeting?	CALENDAR	find_calendar_when	Hey Cortana, when is my <start_time>next</start_time> meeting?	[]		15
Teams75c4a2c5-0e84-4bb5-adb6-8ca88e39357d	0	7/19/2019 1:59	user	Hey Cortana, when is my next meeting with Perry?	CALENDAR	find_calendar_when	Hey Cortana, when is my <start_time>next</start_time> meeting with <contact_name>Perry</contact_name>?	[]		1
Teams00c91b55-f4ec-4e0b-826b-91b494ab8cb6	0	8/28/2019 17:56	user	When is my invisible fence meeting?	CALENDAR	find_calendar_when	When is my <title>invisible fence meeting</title>?	[]		1
Teams8e78adf6-1171-4e2c-bcf3-027336f257c2	0	8/28/2019 20:56	user	When is my meeting with Quinn Lertratanakul?	CALENDAR	find_calendar_when	When is my meeting with <contact_name>Quinn Lertratanakul</contact_name>?	[]		1
Teams768502c8-c904-44ed-a83d-3acb98fb8292	0	7/18/2019 7:14	user	Hey Cortana. When's my next meeting?	CALENDAR	find_calendar_when	Hey Cortana. When's my <start_time>next</start_time> meeting?	[]		4
Teams309b2ae3-1f7d-4ac8-81d8-733d9d4d9028	0	8/21/2019 19:47	user	When is my Sync meeting?	CALENDAR	find_calendar_when	When is my <title>Sync</title> meeting?	[]		1
Teamsc1d00830-8edd-4c6e-b272-fde749dda859	0	8/2/2019 0:58	user	Hey Cortana, when is my test meeting?	CALENDAR	find_calendar_when	Hey Cortana, when is my <title>test</title> meeting?	[]		1
Teamsb3a6fd0a-5387-4891-9726-b1574348791f	0	7/25/2019 5:52	user	When is my next meeting with Nitin?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Nitin</contact_name>?	[]		1
Teamsa94f9a85-76e2-41b0-971c-e89cb95bfade	0	8/16/2019 18:47	user	When is my next meeting with Michael?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Michael</contact_name>?	[]		2
Teams1656e322-9067-483c-80c3-d90170b6ed57	0	7/25/2019 18:55	user	When is my next meeting with Dwight Kruger?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Dwight Kruger</contact_name>?	[]		4
Teams763e3236-dbf5-4655-ae3a-33ecae131155	0	8/15/2019 21:04	user	When's the next calendar meeting event?	CALENDAR	find_calendar_when	When&apos;s the <start_time>next</start_time> <title>calendar</title> meeting event?	[]		1
Teams1fe146f0-1902-42bd-9c2a-19e307db6d39	0	8/9/2019 18:22	user	Hey Cortana, when is my Guidelines meeting?	CALENDAR	find_calendar_when	Hey Cortana, when is my <title>Guidelines meeting</title>?	[]		2
Teams2903b53d-ecdc-4361-adda-0f5c54d32b97	0	7/18/2019 13:18	user	Cortana When is my next meeting with Shira Weinberg?	CALENDAR	find_calendar_when	Cortana When is my <start_time>next</start_time> meeting with <contact_name>Shira Weinberg</contact_name>?	[]		1
Teams671ab28b-f611-4dab-95ac-a96a19292bbc	0	8/13/2019 23:13	user	Hey Cortana. Hey Cortana, when is my next meeting?	CALENDAR	find_calendar_when	Hey Cortana. Hey Cortana, when is my <start_time>next</start_time> meeting?	[]		1
Teamse0353f32-fc5e-42bf-8c85-7f2aa72e355f	0	8/14/2019 17:13	user	When is my Reecurring meeting?	CALENDAR	find_calendar_when	When is my Reecurring meeting?	[]		1
Teams50156cf9-acf9-40f6-8d16-fbe9fc2bf526	0	8/16/2019 16:58	user	When is my meeting with Michael?	CALENDAR	find_calendar_when	When is my meeting with <contact_name>Michael</contact_name>?	[]		1
Teamsd0a80083-61ca-4cba-975b-ca8be5d45bb0	0	8/6/2019 1:40	user	Hey Cortana Cortana. When is my next meeting?	CALENDAR	find_calendar_when	Hey Cortana Cortana. When is my <start_time>next</start_time> meeting?	[]		1
Teams1f22cf11-3148-40d7-be1d-b65523af075f	0	8/30/2019 16:03	user	Cortana when is my next meeting?	CALENDAR	find_calendar_when	Cortana when is my <start_time>next</start_time> meeting?	[]		1
Teams6ae0d57e-ce36-4c26-bfe8-f3b905f36e05	0	7/16/2019 2:17	user	Cortana When is my next meeting?	CALENDAR	find_calendar_when	Cortana When is my <start_time>next</start_time> meeting?	[]		1
Teamsd057d6d4-1b71-4147-b582-bb5990aaee21	0	7/22/2019 15:57	user	Cortana when is my next meeting with Akshay Bhat?	CALENDAR	find_calendar_when	Cortana when is my <start_time>next</start_time> meeting with <contact_name>Akshay Bhat</contact_name>?	[]		1
Teams4d38a02e-7bd6-42ab-8c3f-6a7f71c402e4	0	7/22/2019 19:29	user	/When/ is/ my/when is my/ scrum meeting.	CALENDAR	find_calendar_when	/When/ is/ my/when is my/ <title>scrum</title> meeting.	[]		1
Teams1b0bd63f-1223-47a3-8d78-f4b459f12f5c	0	8/21/2019 19:34	user	When is my next meeting with Nizam?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Nizam</contact_name>?	[]		1
Teamsb2d86a02-fca7-45a3-856a-d5be4ab1a45e	0	8/30/2019 19:20	user	Hey Cortana. When's my next meeting with Shuman?	CALENDAR	find_calendar_when	Hey Cortana. When's my <start_time>next</start_time> meeting with <contact_name>Shuman</contact_name>?	[]		1
Teams1b403a9a-cea5-47a1-afce-bd36b3a3629d	0	8/25/2019 23:14	user	When is the meeting with Brenda Meng?	CALENDAR	find_calendar_when	When is the meeting with <contact_name>Brenda Meng</contact_name>?	[]		1
Teams53b43508-350d-4162-8f8a-13416f045f93	0	8/28/2019 18:45	user	When is by seagrass meeting?	CALENDAR	find_calendar_when	When is by <title>seagrass meeting</title>?	[]		1
Teamsaa3b9a07-84ae-43a1-b2f1-02912e7b2ff9	0	8/30/2019 22:17	user	Cortana when's configuration?	NOTSURE	notsure_not_judged	Cortana when&apos;s configuration?	[]		1
Teams4a785a84-5f0c-40da-b299-b88d2dfbdc44	0	8/16/2019 18:10	user	When is my meeting Explorer?	CALENDAR	find_calendar_when	When is my meeting <title>Explorer</title>?	[]		2
Teams38b9a51e-e865-4a33-88db-56f25cd87d9a	0	7/26/2019 23:03	user	Cortana Cortana. When is my next meeting?	CALENDAR	find_calendar_when	Cortana Cortana. When is my <start_time>next</start_time> meeting?	[]		1
Teams5df42173-d937-4213-9709-53768a24beef	0	8/19/2019 17:58	user	When is my Apple meeting?	CALENDAR	find_calendar_when	When is my <title>Apple</title> meeting?	[]		1
Teams55cbc57d-5c0a-4722-baa5-f4a10711299c	0	7/18/2019 18:00	user	/When/ is/when is/ unique meeting.	CALENDAR	find_calendar_when	/When/ is/when is/ <title>unique meeting</title>.	[]		1
Teams9e79312d-28dc-428c-bede-6d0ce0059511	0	8/14/2019 17:27	user	When is my Guidelines meeting?	CALENDAR	find_calendar_when	When is my <title>Guidelines meeting</title>?	[]		1
Teams3f4a0d8f-83da-43ca-bfc7-c8cfac3f218c	0	8/7/2019 19:43	user	When is my meeting retrieve?	CALENDAR	find_calendar_when	When is my meeting retrieve?	[]		1
Teamsd8aa8f92-3f81-498b-ae83-1c7bb39e1001	0	8/15/2019 21:07	user	When is the next meeting today?	CALENDAR	find_calendar_when	When is the <start_time>next</start_time> meeting <start_date>today</start_date>?	[]		1
Teams39e2b9a1-8cc5-4d54-b896-581f3d323ef6	0	8/26/2019 22:23	user	When's my next event?	CALENDAR	find_calendar_when	When's my <start_time>next</start_time> event?	[]		1
Teams05c32b1c-89b6-4c8d-945b-9a16481959b2	0	7/31/2019 20:53	user	When is my next meeting with wife hub?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <relationship_name>wife</relationship_name> <contact_name>hub</contact_name>?	[]		1
Teams1ef7b511-937f-47f9-b8a6-326a1dd440db	0	7/22/2019 18:07	user	When is test meeting?	CALENDAR	find_calendar_when	When is <title>test</title> meeting?	[]		1
Teams50291b57-66bd-40af-837b-706a181757a7	0	7/22/2019 2:51	user	Hey Cortana, when is my next meeting with Simon?	CALENDAR	find_calendar_when	Hey Cortana, when is my <start_time>next</start_time> meeting with <contact_name>Simon</contact_name>?	[]		1
Teams45e7245b-8566-4ffc-b29a-e3be2cb83edc	0	8/5/2019 19:22	user	When is my next meeting with Carter?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Carter</contact_name>?	[]		2
Teams6e0b9799-1ffc-4cec-9534-0cce585d0be4	0	8/7/2019 19:18	user	Hey Cortana, when is my meeting Guidelines?	CALENDAR	find_calendar_when	Hey Cortana, when is my meeting <title>Guidelines</title>?	[]		1
Teams641f0d6b-4dfd-4f42-9cf3-b769de31bba3	0	8/5/2019 23:48	user	When is my next meeting with Julia?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Julia</contact_name>?	[]		1
Teams54c51c90-6a63-4610-8e50-2244a10c3595	0	7/23/2019 1:16	user	When is my meeting with Barrus?	CALENDAR	find_calendar_when	When is my meeting with <contact_name>Barrus</contact_name>?	[]		1
Teams7be014b0-278e-4fea-a47f-5e42cf86eb83	0	7/24/2019 6:01	user	Hey Cortana, when is my next meeting with Oded?	CALENDAR	find_calendar_when	Hey Cortana, when is my <start_time>next</start_time> meeting with <contact_name>Oded</contact_name>?	[]		1
Teams18873d17-3faa-4e13-9722-38d049853c31	0	8/14/2019 8:16	user	Hey Cortana, when is my Test Deck meeting?	CALENDAR	find_calendar_when	Hey Cortana, when is my <title>Test Deck meeting</title>?	[]		1
Teamsca5b48db-41ba-4368-95a4-5c8c6a347d04	0	8/13/2019 17:29	user	When is my meeting amazing?	CALENDAR	find_calendar_when	When is my meeting <title>amazing</title>?	[]		1
Teamsbf6ae942-c171-4264-baf2-82a1e96bd393	0	7/19/2019 6:57	user	When is my next meeting with Boaz?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Boaz</contact_name>?	[]		1
Teams1caea492-9378-4f39-8a08-ffec4763c53d	0	8/19/2019 4:52	user	Download.	NOTSURE	notsure_not_judged	<file_folder>Download</file_folder>.	[]		1
Teamsa1cb9e24-baac-4bae-b779-2c171ab5cc3b	0	7/21/2019 5:07	user	Download file skills.	FILES	file_download	Download file <file_keyword>skills</file_keyword>.	[]		2
Teamsd78f50fb-746d-456d-aa6d-b314147e8c72	0	7/19/2019 5:18	user	Download file.	FILES	file_download	Download file.	[]		1
Teams5166e4dc-b9be-4bde-afa5-91626b319af0	0	7/20/2019 16:21	user	Download deck.	FILES	file_download	Download <file_type>deck</file_type>.	[]		1
Teamsbb459d65-1b3f-425e-99e3-06d03c264efc	0	8/12/2019 11:17	user	Download the file answer API Spec.	FILES	file_download	Download the file <file_keyword>answer API</file_keyword> <file_type>Spec</file_type>.	[]		1
Teams089ac4e4-9dda-4748-a93f-929f2b9a190f	0	7/20/2019 16:09	user	Download file specs.	FILES	file_download	Download file <file_keyword>specs</file_keyword>.	[]		2
Teamsa63f64eb-41f7-4fcd-81ba-7094ea5c8f87	0	7/21/2019 6:19	user	Download file SKILLS.	FILES	file_download	Download file <file_keyword>SKILLS</file_keyword>.	[]		1
Teams1102f7f7-0d2f-46d7-8fce-76fc1f46225b	0	8/28/2019 10:42	user	Download file skill stone.	FILES	file_download	Download file <file_keyword>skill stone</file_keyword>.	[]		1
Teamsd5f0d551-b326-4284-98c5-9095efa8f20b	0	8/12/2019 11:19	user	Download FunctionalTestingForTeamsIntegration file.	FILES	file_download	Download <file_keyword>FunctionalTestingForTeamsIntegration</file_keyword> file.	[]		1
Teamsa506c962-40f7-489e-a5ff-e930536e703e	0	8/8/2019 0:17	user	Download the fire Microsoft.	NOTSURE	notsure_not_judged	Download the <file_keyword>fire Microsoft</file_keyword>.	[]		2
Teamsccb41f70-5170-4140-8061-f762c14899b0	0	7/16/2019 17:17	user	Download dynamic feature module architecture deck.	FILES	file_download	Download <file_keyword>dynamic feature module architecture</file_keyword> <file_type>deck</file_type>.	[]		1
Teamsb2fef51a-2421-4911-b551-b416a44a9c1f	0	8/27/2019 7:23	user	Hey Cortana, download this file.	FILES	file_download	Hey Cortana, download <file_keyword>this</file_keyword> file.	[]		1
Teams13b732f4-b8b0-49f5-aecb-2d1da732c821	0	8/13/2019 7:52	user	Download files.	FILES	file_download	Download files.	[]		1
Teams29ad1052-994b-4098-8fbc-e350c496cf42	0	7/23/2019 5:14	user	Download file SKI /L/ L/l l./ SS.	FILES	file_download	Download file <file_keyword>SKI /L/ L/l l./ SS</file_keyword>.	[]		1
Teamsfa37fd43-89f9-4693-94fc-9b88bea5326d	0	8/22/2019 18:44	user	Share the attached deck.	FILES	file_share	Share the <attachment>attached</attachment> <file_type>deck</file_type>.	[]		6
Teams016f0a01-071b-45da-a4bb-3d81829c0f56	0	8/5/2019 8:53	user	Hey Cortana. Share Platform file with my meeting.	FILES	file_share	Hey Cortana. Share <file_keyword>Platform</file_keyword> file with <to_contact_name>my</to_contact_name> <sharetarget_type>meeting</sharetarget_type>.	[]		10
Teamsf81828aa-cd62-47cf-b726-f33467059572	0	7/26/2019 19:55	user	Sharefile testing here.	FILES	file_share	Sharefile <file_keyword>testing</file_keyword> <sharetarget_name>here</sharetarget_name>.	[]		1
Teamsb53aae27-8eb5-431f-91d6-f0b8e3db2f59	0	8/15/2019 11:04	user	Hey Cortana. Share specs file with this chat.	FILES	file_share	Hey Cortana. Share <file_keyword>specs</file_keyword> file with <sharetarget_name>this</sharetarget_name> <sharetarget_type>chat</sharetarget_type>.	[]		2
Teams1139c8d6-ab27-4624-83f6-b7e2bb4653b6	0	8/13/2019 18:40	user	Hey Cortana. Share the spreadsheet with Marc Lauinger.	FILES	file_share	Hey Cortana. Share the <file_type>spreadsheet</file_type> with <to_contact_name>Marc Lauinger</to_contact_name>.	[]		1
Teamsf470cd37-4091-4467-8561-c22316935d14	0	8/7/2019 13:50	user	Share Skills file with my meeting.	FILES	file_share	Share <file_keyword>Skills</file_keyword> file with <to_contact_name>my</to_contact_name> <sharetarget_type>meeting</sharetarget_type>.	[]		1
Teams1dc3a5ea-eb08-4615-9fc9-29b60965d078	0	7/16/2019 8:11	user	Share files with Jin Wang.	FILES	file_share	Share files with <to_contact_name>Jin Wang</to_contact_name>.	[]		2
