ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency
Teamsd5a07c5c-3ce4-4989-9a07-db32aca06b05	0	8/29/2019 16:49	user	Share the RL doc - Teams Windows Commute document.	FILES	file_share	Share the <file_keyword>RL</file_keyword> doc - <file_keyword>Teams Windows Commute</file_keyword> document.	[]				1
Teamsec9fa819-9358-42f4-bec2-3616ae243228	0	8/2/2019 7:01	user	Hey Cortana. Share files with meeting.	FILES	file_share	Hey Cortana. Share files with <sharetarget_type>meeting</sharetarget_type>.	[]				2
Teams3c8f035d-3b76-4d21-be45-644cf3049e82	0	7/16/2019 8:15	user	Hey Cortana Sharefile with Rose.	FILES	file_share	Hey Cortana Sharefile with <to_contact_name>Rose</to_contact_name>.	[]				1
Teams50086357-a7fe-4409-a601-f55006c8e13a	0	8/14/2019 9:46	user	Cortana sharefile Skills with this chat.	FILES	file_share	Cortana sharefile <file_keyword>Skills</file_keyword> with <sharetarget_name>this</sharetarget_name> <sharetarget_type>chat</sharetarget_type>.	[]				1
Teams75c2e2bf-045f-4900-9630-db09f80ff409	0	8/13/2019 23:03	user	Send file to Shiva. Send file to Shiva.	FILES	file_share	Send file to <to_contact_name>Shiva</to_contact_name>. Send file to <to_contact_name>Shiva</to_contact_name>.	[]				1
Teams9ac3a724-d4ef-40cc-ab1c-c77362c93370	0	8/19/2019 1:54	user	Shell landfall file with my meeting.	FILES	file_share	<file_keyword>Shell landfall</file_keyword> file with <to_contact_name>my</to_contact_name> meeting.	[]				1
Teams3c6149e1-0baa-4c29-aad2-72b85ff7fed7	0	8/28/2019 12:44	user	Hey Cortana, send a file to boss appear.	FILES	file_share	Hey Cortana, send a file to <to_contact_name>boss appear</to_contact_name>.	[]				1
Teams7585224f-3fc6-44fc-b6be-3cc8ec149dd2	0	8/23/2019 8:30	user	Hey Cortana. Share this file.	FILES	file_share	Hey Cortana. Share <file_keyword>this</file_keyword> file.	[]				1
Teams952f1059-453b-4743-9459-3fbc13dc860e	0	8/13/2019 13:29	user	Share the file with ORI.	FILES	file_share	Share the file with <to_contact_name>ORI</to_contact_name>.	[]				1
Teams10c7989b-0ee6-4f2f-ac2c-b03e12a4d54d	0	8/22/2019 7:33	user	Cortana share the Lt review_22 Doc on this chat.	FILES	file_share	Cortana share the <file_keyword>Lt review_22</file_keyword> Doc on <sharetarget_name>this</sharetarget_name> <sharetarget_type>chat</sharetarget_type>.	[]				1
Teams79c05f4b-ae65-4f9f-9b4e-f19482c33726	0	8/21/2019 11:01	user	Hey Cortana. Share files with this chat.	FILES	file_share	Hey Cortana. Share files with <sharetarget_name>this</sharetarget_name> <sharetarget_type>chat</sharetarget_type>.	[]				1
Teamsa0516ad1-aef4-480a-9cdd-85be1904a181	0	7/19/2019 19:13	user	Share this file with Shwetambari.	FILES	file_share	Share <file_keyword>this</file_keyword> file with <to_contact_name>Shwetambari</to_contact_name>.	[]				1
Teamscd4c4c70-cb86-4934-a4c6-d2d1f3b3c07c	0	8/27/2019 17:52	user	Share the CortanaXTeams file.	FILES	file_share	Share the <file_keyword>CortanaXTeams</file_keyword> file.	[]				1
Teamsd15dddcc-96fe-4f9b-abd9-dcc9dbee5bb5	0	8/19/2019 1:55	user	Show planner Phone file with my meeting.	FILES	file_share	Show <file_keyword>planner Phone</file_keyword> file with <to_contact_name>my</to_contact_name> <sharetarget_type>meeting</sharetarget_type>.	[]				1
Teams8898b2ff-2e1c-4c25-ac00-a2251775f970	0	8/28/2019 11:26	user	Hey Cortana share the Designers file with Neil.	FILES	file_share	Hey Cortana share the <file_keyword>Designers</file_keyword> file with <to_contact_name>Neil</to_contact_name>.	[]				1
Teams96b1d3b3-7d67-454c-8718-6d254691f819	0	7/22/2019 18:47	user	Share this file with Angelina.	FILES	file_share	Share <file_keyword>this</file_keyword> file with <to_contact_name>Angelina</to_contact_name>.	[]				1
Teamsbb76dfc7-887d-4a41-ba88-13a913994b9e	0	7/23/2019 19:18	user	Share Cortana on teams /word/ document/word document/ here.	FILES	file_share	Share <file_keyword>Cortana on teams</file_keyword> /<file_type>word</file_type>/ document/<file_type>word</file_type> document/ <sharetarget_name>here</sharetarget_name>.	[]				1
Teams7ee37394-a752-43e8-b58b-7b82cd64168b	0	8/26/2019 19:19	user	Share this file with Mishra.	FILES	file_share	Share <file_keyword>this</file_keyword> file with <to_contact_name>Mishra</to_contact_name>.	[]				1
Teams444b3179-3ae6-4a16-ae20-715c94d12927	0	8/28/2019 20:12	user	Sharefile with my next meeting.	FILES	file_share	Sharefile with my <meeting_starttime>next</meeting_starttime> <sharetarget_type>meeting</sharetarget_type>.	[]				1
Teams26ef1635-fb5d-4625-a10d-de29a955746a	0	8/19/2019 8:08	user	Show platform file with my meeting.	FILES	file_share	Show <file_keyword>platform</file_keyword> file with <to_contact_name>my</to_contact_name> <sharetarget_type>meeting</sharetarget_type>.	[]				1
Teams33ad32d8-0e77-488b-9370-e19cbc5b0cc7	0	8/16/2019 2:13	user	Hey Cortana share Platform Requirement deck.	FILES	file_share	Hey Cortana share <file_keyword>Platform Requirement</file_keyword> <file_type>deck</file_type>.	[]				1
Teamsb044eb39-0ef5-450c-a56d-5c663001a348	0	8/14/2019 6:51	user	Hey Cortana share dynamic module file with this chat.	FILES	file_share	Hey Cortana share <file_keyword>dynamic module</file_keyword> file with <sharetarget_name>this</sharetarget_name> <sharetarget_type>chat</sharetarget_type>.	[]				1
Teams98feb5d3-d63d-4503-8a8f-2ee9d240582a	0	8/7/2019 8:22	user	Hey Cortana. Share reason files with this person.	FILES	file_share	Hey Cortana. Share <file_keyword>reason</file_keyword> files with this person.	[]				1
Teamsb9067a20-87f1-4c94-9cb2-a28706f737d5	0	8/6/2019 7:10	user	Hey Cortana, who is Nathan?	PEOPLE	search_people_by_name	Hey Cortana, who is <contact_name>Nathan</contact_name>?	[]				1
Teams69d66cfd-0ac3-4f29-ae3d-e33e950eac1f	0	8/28/2019 9:10	user	Hey Cortana. Who is Kiki?	PEOPLE	search_people_by_name	Hey Cortana. Who is <contact_name>Kiki</contact_name>?	[]				1
Teams9e9336e1-4c8f-4665-9e23-5a2fe8fab2e8	0	8/7/2019 22:04	user	Who is blood?	PEOPLE	search_people_by_name	Who is <contact_name>blood</contact_name>?	[]				1
Teams681d3ed4-9c40-413a-8562-e673c036a41d	0	8/30/2019 10:48	user	Who is Alex?	PEOPLE	search_people_by_name	Who is <contact_name>Alex</contact_name>?	[]				1
Teams1fe15194-b4b6-4822-add7-0e557895466c	0	8/28/2019 7:54	user	Who is AD Miller?	PEOPLE	search_people_by_name	Who is <contact_name>AD Miller</contact_name>?	[]				1
Teams800f48d9-34a5-494c-af2a-51edfc27c116	0	8/16/2019 7:02	user	Who is Daniel?	PEOPLE	search_people_by_name	Who is <contact_name>Daniel</contact_name>?	[]				25
Teams28e63efd-79b4-4030-8ad7-c99856e6777a	0	8/21/2019 6:07	user	Who is Baxter?	PEOPLE	search_people_by_name	Who is <contact_name>Baxter</contact_name>?	[]				1
Teams4d011876-7859-4bef-ad38-1029de583876	0	8/30/2019 12:35	user	Who is Eric?	PEOPLE	search_people_by_name	Who is <contact_name>Eric</contact_name>?	[]				2
Teamse49bec4a-3292-4b63-bd90-01b1fc7557fa	0	8/15/2019 11:22	user	Who is tester?	PEOPLE	search_people_by_name	Who is <contact_name>tester</contact_name>?	[]				1
Teams88359a68-a832-4af2-8d5a-dfdecc2606b4	0	8/22/2019 5:55	user	Who is Dexter?	PEOPLE	search_people_by_name	Who is <contact_name>Dexter</contact_name>?	[]				1
Teams003ca5c2-3bcb-409b-8ba6-338e7f194d84	0	8/30/2019 13:12	user	Who is Harry?	PEOPLE	search_people_by_name	Who is <contact_name>Harry</contact_name>?	[]				2
Teams09a26960-5dcb-46b5-8b44-514c0a7f084e	0	8/26/2019 22:11	user	Who is Eric Mei?	PEOPLE	search_people_by_name	Who is <contact_name>Eric Mei</contact_name>?	[]				2
Teams1eb4d76f-6715-4a6f-ac1b-312a83b197bf	0	8/15/2019 19:06	user	Show Abraham Jacob.	PEOPLE	search_people_by_name	Show <contact_name>Abraham Jacob</contact_name>.	[]				1
Teamsa8d93d3c-0662-4e3d-8377-62a1c84ab27f	0	8/29/2019 23:32	user	Find Rich Mains.	PEOPLE	search_people_by_name	Find <contact_name>Rich Mains</contact_name>.	[]				1
Teams7d5f474a-6fcf-4386-94f3-5df8a374993e	0	8/12/2019 2:29	user	Who is ginger?	PEOPLE	search_people_by_name	Who is <contact_name>ginger</contact_name>?	[]				1
Teamsdd033ebf-7c36-4876-ad6c-8cb353080818	0	8/29/2019 5:35	user	Who is Daniel Chu?	PEOPLE	search_people_by_name	Who is <contact_name>Daniel Chu</contact_name>?	[]				1
Teams7b772d81-0505-446d-923a-7e47de8d9687	0	8/13/2019 8:56	user	Who is Conphy?	PEOPLE	search_people_by_name	Who is <contact_name>Conphy</contact_name>?	[]				1
Teams0fcfd7c4-2520-4c91-914f-2fa27f6d1675	0	7/22/2019 23:02	user	What about John?	PEOPLE	search_people_by_name	What about <contact_name>John</contact_name>?	[]				1
Teams2c603106-a180-45b6-84de-fe720293e2e0	0	8/2/2019 6:50	user	Who is Jim?	PEOPLE	search_people_by_name	Who is <contact_name>Jim</contact_name>?	[]				1
Teams9756bdd9-d119-412b-9edc-e5daa7c4c0cb	0	7/25/2019 4:01	user	Who is Steve?	PEOPLE	search_people_by_name	Who is <contact_name>Steve</contact_name>?	[]				1
Teams0037c88f-4b95-461b-b5b2-32f3b9081911	0	7/24/2019 16:57	user	What's my next meeting?	CALENDAR	find_calendar_entry	What's my <start_time>next</start_time> meeting?	[]				193
Teams1621dcab-334d-4ef3-b106-b4be6d5e4bd2	0	8/20/2019 11:49	user	Schedule.	CALENDAR	find_calendar_entry	Schedule.	[]				2
Teams7f8b9eaa-b91a-4ae4-b041-79ca3d40330b	0	7/23/2019 3:13	user	Hey Cortana, what meetings do I have tomorrow?	CALENDAR	find_calendar_entry	Hey Cortana, what meetings do I have <start_date>tomorrow</start_date>?	[]				3
Teams384c90be-f75a-492e-9571-91db727ae72f	0	8/22/2019 6:48	user	Hey Cortana, what do I have today?	CALENDAR	find_calendar_entry	Hey Cortana, what do I have <start_date>today</start_date>?	[]				18
Teams08e4bc3e-87f1-477e-a4d2-64bc037ca6c8	0	7/24/2019 6:41	user	What meetings do I have tomorrow?	CALENDAR	find_calendar_entry	What meetings do I have <start_date>tomorrow</start_date>?	[]				10
Teams8562636d-f15e-46f9-956a-9c5b30ed3764	0	7/22/2019 4:49	user	Hey Cortana, what's my next meeting?	CALENDAR	find_calendar_entry	Hey Cortana, what's my <start_time>next</start_time> meeting?	[]				17
Teamsd9525726-0753-431e-8176-3d9cdfc35483	0	8/2/2019 1:35	user	Is my calendar looking today?	CALENDAR	find_calendar_entry	Is my calendar looking <start_date>today</start_date>?	[]				1
Teams7f45d31b-2414-4e11-aa41-ab8bb3b28305	0	8/5/2019 3:43	user	How many meetings do I have today?	CALENDAR	find_calendar_entry	How many meetings do I have <start_date>today</start_date>?	[]				2
Teams03c49699-7722-4747-8b6b-2246e5bc4c26	0	7/25/2019 23:22	user	What is my next meeting?	CALENDAR	find_calendar_entry	What is my <start_time>next</start_time> meeting?	[]				18
Teams09ee0000-5917-44bd-8e23-c7d57a87f57a	0	7/23/2019 21:47	user	What meetings do I have today?	CALENDAR	find_calendar_entry	What meetings do I have <start_date>today</start_date>?	[]				26
Teamsc85a353e-244b-4c69-8b82-3454e241f906	0	7/24/2019 20:22	user	What's next? What is next?	NOTSURE	notsure_not_judged	What's next? What is next?	[]				1
Teams62ac4878-3674-403f-83db-07567ed4c0ef	0	8/7/2019 4:05	user	What are my calendar tomorrow?	CALENDAR	find_calendar_entry	What are my calendar <start_date>tomorrow</start_date>?	[]				1
Teams23349f2e-ef84-4834-9c6c-a15b0662dfeb	0	7/16/2019 3:42	user	Hey Cortana meetings tomorrow.	CALENDAR	find_calendar_entry	Hey Cortana meetings <start_date>tomorrow</start_date>.	[]				3
Teamsd240aba9-b9e4-4e4f-b930-74365ab0efca	0	8/22/2019 9:23	user	My calendar today.	CALENDAR	find_calendar_entry	My calendar <start_date>today</start_date>.	[]				13
Teams870f60f5-cef0-4fc2-bdae-ec4561f0340e	0	7/23/2019 22:20	user	My next meeting.	CALENDAR	find_calendar_entry	My <start_time>next</start_time> meeting.	[]				13
Teams2bb4fca0-23fd-4268-a23e-1f5fad0b031e	0	7/17/2019 3:15	user	What meetings do I have next week?	CALENDAR	find_calendar_entry	What meetings do I have <start_date>next week</start_date>?	[]				1
Teams8a1c93f6-680b-4c27-b594-8631e98dbc25	0	7/23/2019 21:27	user	What do I have today?	CALENDAR	find_calendar_entry	What do I have <start_date>today</start_date>?	[]				22
Teams70c38b7e-7fb6-411d-acc8-9449bcebf2dc	0	8/14/2019 8:11	user	Hey Cortana, what do I have on today?	CALENDAR	find_calendar_entry	Hey Cortana, what do I have on <start_date>today</start_date>?	[]				1
Teams9ff45d4d-f998-4f97-8486-5db64683d8bc	0	8/23/2019 4:48	user	My calendar next week.	CALENDAR	find_calendar_entry	My calendar <start_date>next week</start_date>.	[]				4
Teamscac8eb9c-d5be-4738-b2e1-d6f06051caf7	0	8/29/2019 16:38	user	The meetings I have today.	CALENDAR	find_calendar_entry	The meetings I have <start_date>today</start_date>.	[]				1
Teamsbfaa1d6b-0a41-4de8-87d9-e5b2909efffc	0	8/28/2019 23:38	user	Check my meetings.	CALENDAR	find_calendar_entry	Check my meetings.	[]				1
Teams488e707e-587e-4225-afbf-804b7ee0152c	0	8/1/2019 7:45	user	Hey Cortana, show me my calendar.	CALENDAR	navigate_calendar	Hey Cortana, show me my calendar.	[]				1
Teamse27a197f-ad5b-464f-804e-3d51c6a1d35b	0	7/24/2019 8:42	user	Hey Cortana, what meetings do I have on Friday?	CALENDAR	find_calendar_entry	Hey Cortana, what meetings do I have on <start_date>Friday</start_date>?	[]				3
Teams9443967e-0744-469c-94ee-e485a9d74bf0	0	7/26/2019 19:02	user	Without through the Displacement Delphia meeting.	NOTSURE	notsure_not_judged	Without through the Displacement Delphia meeting.	[]				1
Teams09249143-1583-4d66-81ea-7eb60333b2f7	0	7/24/2019 20:13	user	What's on my calendar?	CALENDAR	find_calendar_entry	What's on my calendar?	[]				19
Teams8514467d-1283-414f-a086-bbab1c564e93	0	7/22/2019 9:33	user	What do I have?	CALENDAR	find_calendar_entry	What do I have?	[]				1
Teams0197e28f-7c4e-4842-823e-4f784e709a77	0	8/7/2019 3:47	user	What's on my calendar tomorrow?	CALENDAR	find_calendar_entry	What's on my calendar <start_date>tomorrow</start_date>?	[]				3
Teamse283d847-d9f2-4b1a-82bf-beecc275c7be	0	8/28/2019 8:56	user	What do I have next?	CALENDAR	find_calendar_entry	What do I have <start_time>next</start_time>?	[]				3
Teamse2fb1ff2-6f1e-456e-a0f2-ecad8b24f700	0	7/31/2019 22:41	user	Cortana, what meetings do I have tomorrow?	CALENDAR	find_calendar_entry	Cortana, what meetings do I have <start_date>tomorrow</start_date>?	[]				1
Teamsc5fce343-38bf-49b6-9ace-df3672ac3ac1	0	7/17/2019 12:05	user	What's next on my calendar?	CALENDAR	find_calendar_entry	What's <start_time>next</start_time> on my calendar?	[]				2
Teams2aec818b-2203-43d1-96ba-2046b0d62080	0	8/23/2019 17:58	user	Am I booked tomorrow at noon?	CALENDAR	find_calendar_entry	Am I booked <start_date>tomorrow</start_date> at <start_time>noon</start_time>?	[]				1
Teams0379db5a-079f-4c19-b6de-7a3564ea78af	0	7/26/2019 7:02	user	What's my meetings today?	CALENDAR	find_calendar_entry	What's my meetings <start_date>today</start_date>?	[]				1
Teams93a3e66a-1fe4-4027-8e51-868b2e314514	0	7/22/2019 22:08	user	Cortana. What's my next meeting?	CALENDAR	find_calendar_entry	Cortana. What's my <start_time>next</start_time> meeting?	[]				5
Teamsfb474e12-1f95-44ef-9c64-12953b840b45	0	8/29/2019 19:51	user	What's my schedule today?	CALENDAR	find_calendar_entry	What's my schedule <start_date>today</start_date>?	[]				1
Teams1267feea-7e23-470a-85cb-3ff4c4ee0b4e	0	8/28/2019 15:17	user	3:00 PM today.	NOTSURE	notsure_not_judged	3:00 PM today.	[]				1
Teams4421b2d1-b1a5-4d0b-9259-37181bbdebbc	0	8/28/2019 4:48	user	What are my events?	CALENDAR	find_calendar_entry	What are my events?	[]				3
Teams42708827-ed4a-4933-b9e6-c6d5419e5894	0	8/30/2019 6:04	user	Do I have today?	CALENDAR	find_calendar_entry	Do I have <start_date>today</start_date>?	[]				2
Teams1edc31d2-e1b4-4439-b8d7-c4dac59a761a	0	7/16/2019 6:42	user	Hey Cortana, what's on my calendar?	CALENDAR	find_calendar_entry	Hey Cortana, what's on my calendar?	[]				2
Teamsa5466d02-76c1-49a2-add4-8477034009f0	0	7/16/2019 11:13	user	OK meetings today.	CALENDAR	find_calendar_entry	OK meetings <start_date>today</start_date>.	[]				1
Teams237b97e1-389b-4985-bcaa-689da2712df1	0	7/24/2019 22:15	user	What's next?	NOTSURE	notsure_not_judged	What's next?	[]				4
Teamsb9f42bc8-6ccd-42e2-874f-eceb395e8410	0	7/24/2019 22:07	user	What next? Meeting.	CALENDAR	find_calendar_entry	What <start_time>next</start_time>? Meeting.	[]				1
Teams4da86c88-47c0-4a3c-a66e-047a673ba2f9	0	7/16/2019 7:43	user	Hey Cortana, what meetings do I have today?	CALENDAR	find_calendar_entry	Hey Cortana, what meetings do I have <start_date>today</start_date>?	[]				7
Teamsd5f4a9e8-2624-4cd3-b57d-a14b531de4b5	0	8/27/2019 20:45	user	What meetings do I have?	CALENDAR	find_calendar_entry	What meetings do I have?	[]				5
Teams8b7cff57-1bf0-44c5-b361-20ca9f51ad2d	0	8/19/2019 5:56	user	Check my next meeting.	CALENDAR	find_calendar_entry	Check my <start_time>next</start_time> meeting.	[]				2
Teams36153559-d318-4bff-804a-20e602bed4f3	0	7/24/2019 9:36	user	Show my next meeting.	CALENDAR	find_calendar_entry	Show my <start_time>next</start_time> meeting.	[]				4
Teams076a6aa5-cde5-4e00-9e31-94cc734b40d4	0	7/24/2019 9:07	user	What meetings do I have on Friday?	CALENDAR	find_calendar_entry	What meetings do I have on <start_date>Friday</start_date>?	[]				6
Teamsa59cd413-d02b-45f5-8bc5-d6c6a581b6a1	0	8/5/2019 17:41	user	What do I have at 8:30?	CALENDAR	find_calendar_entry	What do I have at <start_time>8:30</start_time>?	[]				1
Teams3058864a-3736-4102-84a6-85421dba616b	0	8/20/2019 15:28	user	My meeting next week.	CALENDAR	find_calendar_entry	My meeting <start_date>next week</start_date>.	[]				1
Teamsea5660a2-0c94-4fdf-a6ec-2ae14ce231b1	0	8/13/2019 20:59	user	Hey Cortana, where is my calendar?	CALENDAR	find_calendar_entry	Hey Cortana, where is my calendar?	[]				1
Teams1a507ed0-01bb-413a-8638-049a772c274c	0	7/23/2019 3:14	user	What do I have tomorrow?	CALENDAR	find_calendar_entry	What do I have <start_date>tomorrow</start_date>?	[]				4
Teams9712ba12-826d-4bdd-ae99-76ae8a9778d4	0	8/29/2019 6:57	user	Hey Cortana, my meeting.	CALENDAR	find_calendar_entry	Hey Cortana, my meeting.	[]				1
Teamsf861dbc5-a98b-48ef-8da9-1c05d288092f	0	7/24/2019 22:23	user	Do what's my next meeting?	CALENDAR	find_calendar_entry	Do what's my <start_time>next</start_time> meeting?	[]				1
Teams48266364-9002-4fe9-b220-827e23e4263a	0	8/23/2019 3:23	user	What's my next event?	CALENDAR	find_calendar_entry	What's my <start_time>next</start_time> event?	[]				1
Teams7a1c4609-f56c-419e-a4cf-66ccff16ae73	0	7/16/2019 17:49	user	What meetings do I have on February 5th?	CALENDAR	find_calendar_entry	What meetings do I have on <start_date>February 5th</start_date>?	[]				1
Teams2919bbc1-2607-461e-bff0-48a956275b9d	0	8/29/2019 19:11	user	Then is my eventful meeting.	CALENDAR	find_calendar_entry	Then is my <title>eventful meeting</title>.	[]				1
Teams1d56f4e2-cd53-4368-a54c-3be224048c46	0	7/16/2019 8:49	user	What's my meeting today?	CALENDAR	find_calendar_entry	What's my meeting <start_date>today</start_date>?	[]				1
Teams55540bc5-b8e8-49a0-935d-02b7641f4c95	0	8/21/2019 15:47	user	Cortana, what is my next meeting with Shai?	CALENDAR	find_calendar_entry	Cortana, what is my <start_time>next</start_time> meeting with <contact_name>Shai</contact_name>?	[]				1
Teams0a3a9b26-ab49-4f3d-848d-66c62203bca8	0	8/21/2019 1:57	user	What's the my next meeting?	CALENDAR	find_calendar_entry	What's the my <start_time>next</start_time> meeting?	[]				2
Teamse84f4205-29e2-4046-b246-62d86eec6fff	0	8/14/2019 19:28	user	Cortana poop. What's my next meeting?	CALENDAR	find_calendar_entry	Cortana poop. What's my <start_time>next</start_time> meeting?	[]				1
Teams76cefb1c-0d54-4fb6-ba76-501acf70c4a7	0	8/22/2019 9:28	user	My calendar tomorrow.	CALENDAR	find_calendar_entry	My calendar <start_date>tomorrow</start_date>.	[]				1
Teamsdb0c4093-5e3e-4d93-aa67-a717724b1618	0	8/29/2019 2:18	user	What's the matter meeting?	NOTSURE	notsure_not_judged	What's the matter meeting?	[]				2
Teamsb81f8eb8-92d9-4cbf-9537-ba6e2778122a	0	8/1/2019 7:17	user	How is my meeting tomorrow?	CALENDAR	find_calendar_entry	How is my meeting <start_date>tomorrow</start_date>?	[]				1
Teamsa65d46a1-271a-4a67-a0bb-34712f84067a	0	7/16/2019 20:07	user	Do I have anything at 5:00 PM today?	CALENDAR	find_calendar_entry	Do I have anything at <start_time>5:00 PM</start_time> <start_date>today</start_date>?	[]				1
Teamsfe2c10af-b5b4-412e-8c20-15ac3949f4a2	0	8/21/2019 5:02	user	Hey Cortana, what's the my next meeting?	CALENDAR	find_calendar_entry	Hey Cortana, what's the my <start_time>next</start_time> meeting?	[]				1
Teamsd08cc0e4-c849-4f2d-b56b-b942df533298	0	8/26/2019 21:40	user	What are my meetings for tomorrow?	CALENDAR	find_calendar_entry	What are my meetings for <start_date>tomorrow</start_date>?	[]				1
Teamsfbc11f09-dfe6-4b6a-8747-f36ea833e949	0	8/28/2019 13:34	user	What's my first meeting?	CALENDAR	find_calendar_entry	What's my <order_ref>first</order_ref> meeting?	[]				1
Teams7acb05c6-345f-481a-856a-3ff2ac57843d	0	8/13/2019 21:09	user	Hey Cortana, what's my calendar show me my calendar?	CALENDAR	find_calendar_entry	Hey Cortana, what's my calendar show me my calendar?	[]				1
Teams2e014fcf-ae42-4a9a-9b7b-dbdf91bfa56d	0	8/2/2019 18:35	user	When is my Unique meeting?	CALENDAR	find_calendar_when	When is my <title>Unique</title> meeting?	[]				2
Teams77370670-17ff-45b5-9b51-2b68abf30b03	0	7/31/2019 19:43	user	Hey Cortana, show me my meetings for today.	CALENDAR	find_calendar_entry	Hey Cortana, show me my meetings for <start_date>today</start_date>.	[]				1
Teams5f6dfd41-3086-40f0-b52d-6243ca6839b6	0	8/17/2019 17:09	user	What's on my schedule today?	CALENDAR	find_calendar_entry	What's on my schedule <start_date>today</start_date>?	[]				1
Teamsa2c33253-ec6f-4102-b2ce-c23c19611be5	0	8/30/2019 17:21	user	I have today.	NOTSURE	notsure_not_judged	I have today.	[]				2
Teamsbc0fb51f-fe1c-4b50-9f9b-f2ac6f15ea65	0	8/5/2019 19:21	user	Next meeting with Alex.	CALENDAR	find_calendar_entry	<start_time>Next</start_time> meeting with <contact_name>Alex</contact_name>.	[]				1
Teamsffa61bd5-259e-44c2-a9b7-4448ea9c3313	0	8/8/2019 17:02	user	Hey Cortana, what's next on my calendar?	CALENDAR	find_calendar_entry	Hey Cortana, what's <start_time>next</start_time> on my calendar?	[]				1
Teams06fcd0b7-fd08-4044-a968-6617f0a7832b	0	8/22/2019 16:39	user	Is my next meeting.	CALENDAR	find_calendar_entry	Is my <start_time>next</start_time> meeting.	[]				2
Teams9dcb5b0c-3c75-43ea-9d6c-69a18281a5f3	0	7/30/2019 22:17	user	Giant shopping meeting.	CALENDAR	find_calendar_entry	<title>Giant shopping meeting</title>.	[]				1
Teams22fc6607-21e2-4834-a3d5-bddb46227e34	0	7/17/2019 7:03	user	Show all my meeting.	CALENDAR	find_calendar_entry	Show <quantifier>all</quantifier> my meeting.	[]				2
Teams652c8c2e-a859-4f7b-8e6d-35056128c7fe	0	7/26/2019 21:56	user	Hey Cortana, what's on my calendar for today?	CALENDAR	find_calendar_entry	Hey Cortana, what's on my calendar for <start_date>today</start_date>?	[]				2
Teams7427da45-8914-4eae-bcda-5460f3c3d189	0	7/30/2019 8:03	user	Hey Cortana, my meetings.	CALENDAR	find_calendar_entry	Hey Cortana, my meetings.	[]				1
Teams106fe7c9-13eb-4ff5-9e60-4e0217d29b95	0	7/26/2019 22:27	user	What do I have on my calendar?	CALENDAR	find_calendar_entry	What do I have on my calendar?	[]				2
Teamsb97fb835-ba20-4db9-9c37-028fd1297ee1	0	7/26/2019 0:27	user	Have for tomorrow.	NOTSURE	not	Have for tomorrow.	[]				1
Teamsefeba6bb-4de9-4bae-ad1b-a27584d7e7d9	0	7/23/2019 22:45	user	What's my next thing?	CALENDAR	find_calendar_entry	What's my <start_time>next</start_time> thing?	[]				1
Teams25a447a9-3a79-42ef-b69c-fa4d7258b40c	0	8/16/2019 1:18	user	Hey Cortana next meeting.	CALENDAR	find_calendar_entry	Hey Cortana <start_time>next</start_time> meeting.	[]				1
Teams6b79c00b-02db-43c1-ad53-c21d8c64a7be	0	7/17/2019 9:52	user	Cortana, what is my next meeting?	CALENDAR	find_calendar_entry	Cortana, what is my <start_time>next</start_time> meeting?	[]				1
Teams06c4b5ac-44c2-4468-aedf-7d16eb3d8b9e	0	8/23/2019 6:31	user	Hey Cortana, do I have any event tomorrow?	CALENDAR	find_calendar_entry	Hey Cortana, do I have <quantifier>any</quantifier> event <start_date>tomorrow</start_date>?	[]				1
Teamsee0bc807-b1ad-4a71-aef2-1bbe6c757ed0	0	8/23/2019 21:21	user	Hey Cortana. What's my current meeting?	CALENDAR	find_calendar_entry	Hey Cortana. What's my <start_time>current</start_time> meeting?	[]				1
Teams5d6d937a-7da7-4215-aae1-d5b1082a2a40	0	7/30/2019 0:59	user	What do I have coming up?	CALENDAR	find_calendar_entry	What do I have coming up?	[]				1
Teams875035ce-a692-459d-9359-f98d71ba67d4	0	8/16/2019 6:23	user	Yeah I have any meeting from home.	CALENDAR	find_calendar_entry	Yeah I have <quantifier>any</quantifier> meeting from <implicit_location>home</implicit_location>.	[]				1
Teamsdee2afe2-6ebc-433d-98d7-52c3e8fab249	0	8/2/2019 1:36	user	Meetings. do I have tomorrow?	CALENDAR	find_calendar_entry	Meetings. do I have <start_date>tomorrow</start_date>?	[]				1
Teamse336afb4-7f5e-44bc-b587-d17b0adf9b7c	0	7/24/2019 20:32	user	Does slide what is my next meeting?	CALENDAR	find_calendar_entry	Does slide what is my <start_time>next</start_time> meeting?	[]				1
Teams89f980e6-9970-4577-a534-b63ea5020a95	0	8/30/2019 19:33	user	What's in my calendar?	CALENDAR	find_calendar_entry	What's in my calendar?	[]				1
Teamsdba1657e-0343-413e-814a-50c0b6ef800e	0	8/4/2019 12:52	user	Show me tomorrow's meeting with John.	CALENDAR	find_calendar_entry	Show me <start_date>tomorrow</start_date>'s meeting with <contact_name>John</contact_name>.	[]				1
Teams5383fa30-d256-45c4-8a3c-e83fc25c2da7	0	8/16/2019 2:04	user	Do I next meeting?	CALENDAR	find_calendar_entry	Do I <start_time>next</start_time> meeting?	[]				1
