TurnNumber	PreviousTurnIntent	query	intent	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext
0		Pull up a document I was working on	file_search						
0		Can you open my recent files for me	file_open						
0		sharefile with alice	file_share						
0		Share this file with Ronny.	file_share						
0		Share the document recent in the chat	file_share						
0		can you see my I uploaded files.	file_navigate						
0		Please pull up my I just edited paper	file_search						
1		okay	confirm						
0		doc sueishi furkat yavmetdinov created	file_search						
0		Share file LT review discussion with this meeting	file_share						
0		I need this document I used most recently opened.	file_open						
0		file up by birklin kift prabhunath petersen-schmidt	file_search						
0		Share the file on this meeting	file_share						
0		Open voice skills doc	file_open						
0		Open tax download	file_open						
0		I need to see my I was creating files.	file_navigate						
0		Share the ppt I was creating using next meeting attendees	file_share						
0		Show specs with next meeting.	file_share						
0		Cortana, search for a power point presentation " Sales improvement plan September 2014.	file_search						
0		Launch that document I was to compose	file_open						
0		Hey can you please show me the files I was working on recently last weeks?	file_search						
0		upload the spreadsheet	file_download						
0		Find my note re: my doctor's appts.	file_search						
0		show my photos from April 2015	file_search						
0		Go with download	file_navigate						
0		please open the docx I was composing.	file_open						
0		download recent file	file_download						
0		Share the download most recent with the meeting	file_share						
0		vsdx by mathews about doctors dentist appointment	file_search						
0		Find the paper I was just working on and open it please.	file_search						
0		Cortana open I was using docx.	file_open						
0		open skills with mohit	file_share						
1		never mind cancel that	cancel						
0		Cortana shows the document I was working on.	file_navigate						
0		Share tax deck most recent of tomorrow chat	file_share						
0		Browse my files in this week	file_navigate						
0		Browse my files of last weeks	file_navigate						
0		Show me the last document I made modifications	file_search						
0		Bring up a document file that I was working on recently	file_search						
0		show me photos taken in august	file_search						
0		return to previous document	file_navigate						
0		Can opens the last document I was just working on	file_open						
0		find list, keyword: camera	file_search						
0		please go to my I last edited files.	file_navigate						
0		pdf vaughen yavmetdinov giaroli used	file_search						
0		show with conversation 10 pm on Wednesday	file_share						
0		my docume	file_search						
0		Q4 OKRs 	file_search						
0		sharing files with jay	file_share						
0		hey cortana, share the spreadsheet I was working on with the meeting attendees	file_share						
0		Share the attached files	file_share						
1		not	reject						
0		keep most recently used file	file_download						
0		Can you please open the document recently?	file_open						
0		find party notes	file_search						
0		file called by warrenfeltz mutuswamy malkit	file_search						
0		Share payroll document I've recently used to the conversation	file_share						
0		Go of files	file_navigate						
0		open a file most recent.	file_open						
0		where is my word document email addresses	file_search						
0		Navigate in Excel	file_navigate						
0		Open powerpoint ship room	file_open						
0		Cortana display my the last used files.	file_search						
0		hey cortana find file	file_search						
0		sharing files with meeting 11AM	file_share						
0		Share the image I was creating using the meeting participants	file_share						
0		Show my photos from April	file_search						
0		Can you please open your docx the last used?	file_open						
0		Open LU and search docx please.	file_open						
0		download preview test plan document memos	file_download						
0		Please pull up my that was closed document	file_search						
0		vstm vaughen elpidy mieszkowic created about i am	file_search						
0		opening the document I used most recently.	file_open						
0		send the assessment marketing file to labrec	file_share						
0		second one	file_download						
0		Open the paper newest	file_open						
0		hey cortana find me my files	file_search						
0		show me my recently spreadsheet file.	file_search						
0		notebook c?manis schami worked about personal training session	file_search						
1		yes you	confirm						
0		Share the LT review deck with Graham.	file_share						
0		Go to a file	file_navigate						
0		show me the excel I had been working on	file_search						
0		search browser downloads	file_search						
1		yes absolutely	confirm						
0		mstview.exe	file_search						
0		show my downloaded files files	file_search						
0		Show me recent files.	file_search						
0		Open Cortana in team status document	file_open						
0		show my I worked on pictures files.	file_search						
0		show my powerpoint deck archives	file_search						
0		Navigate for files	file_navigate						
0		Find the paper I was writing	file_search						
0		share a file with my conversation at tomorrow	file_share						
0		Share the spreadsheet I was working on with the meeting attendees	file_share						
0		berlot sanetoshi schreckhise ozamiz's vstm files shared with shichisaku faino sathyamoorthy	file_search						
0		Sharefile brownbag of this conversation	file_share						
0		Share the excel I uploaded in the meeting	file_share						
0		hey cortana show me files i worked on today	file_search						
0		Open the last docx that I've recently used	file_open						
0		what was the just attachments nyro ceryen vehovuori mohammed-bello send	file_search						
0		file location	file_search						
0		cortana, locate my word doc i was working on in march.	file_search						
0		showing me my I used most recently pictures	file_navigate						
0		Please show me my I was editing file , Cortana	file_search						
0		Open the review PowerPoint.	file_open						
0		Show me the last document I made changes to	file_search						
0		Open our work in Sunnyvale PowerPoint.	file_open						
0		Go of PPT	file_navigate						
0		share that files with my tomorrow design sync conversation	file_share						
0		can you find the madeleine ' s orthodontist appointment by kushnirski gilitzer	file_search						
0		going back to previous document	file_navigate						
0		Share tax ppt with the 11AM meeting	file_share						
0		Open deployment timeline book I used most recently	file_open						
0		download that file	file_download						
0		Can you open my I was using files to me	file_open						
0		send the document	file_share						
0		Open paper on which newest	file_open						
0		Open on I used most recently I was editing docx I used most recently I was editing	file_open						
0		I need that document I uploaded opens.	file_open						
0		mpp titled yurt camping	file_search						
0		Open on I was working on recently I had up before docx I was working on recently I had up before	file_open						
0		spec gaidukovich degai kift tširkova-lozovaja modified	file_search						
0		Show go to class with waghmare	file_share						
0		save insurance file	file_download						
0		Hey can you please show me the files I used most recently last weeks?	file_search						
0		can you see my I just edited files.	file_navigate						
0		open the spreadsheet most recent	file_open						
0		show me my files from yesterday.	file_search						
0		What were the files I was last working on	file_search						
0		Pull up deployment timeline doc	file_search						
0		Pull of the document I was working on	file_search						
0		shell-weiss ouhakki leibulf's vdw files shared with me	file_search						
0		Take me where I can see all of my latest files	file_search						
0		Can go to downloads	file_navigate						
0		show the files I had been working on this week.	file_search						
0		Share PowerPoint.	file_share						
0		c:\program files\windowsapp	file_search						
0		Give me files.	file_navigate						
0		Task review doc shared in email 	file_search						
0		Open teams file search spec.	file_open						
0		I worked on a docx , then open the docx.	file_open						
0		Open my recent files.	file_open						
0		travel worksheet	file_search						
0		open the document I is working on today on page one.	file_open						
0		Please opened my lt review document	file_open						
0		where are my document that windows ten seems to have gotten rid of	file_search						
0		share that file in my 11AM voice skills stand up meeting	file_share						
0		pdfs titled by redgrave	file_search						
0		showing me my ppt	file_navigate						
0		I need to view my I used most recently files.	file_open						
0		image called by dinner meeting with doctors	file_search						
0		share the brownbag excel with this conversation	file_share						
0		what 's the latest attachment almorth wannuacon monloup loyset sent	file_search						
1		ok	confirm						
0		open the document I was working on recently.	file_open						
0		Cortana continue working on document last opened	file_open						
0		Hey could you please direct me to the my last files I was creating?	file_navigate						
0		Browse my file from today	file_navigate						
0		my photo gallery onedrive	file_search						
0		Share workplace PPT I was editing to 11AM conversation	file_share						
0		Cortana open deployment timeline docx.	file_open						
0		opening files I uploaded.	file_open						
0		Go of files I last edited.	file_navigate						
0		next quarter file of type notebooks	file_search						
0		Find the paper I was just working on and open it please.	file_search						
0		Open most recently used docx I uploaded	file_open						
0		Share the image I was creating using the meeting participants	file_share						
0		I you need to reopen the docx last active	file_open						
0		file hippo.	file_search						
0		Share the PowerPoint of the 11AM meeting participants	file_share						
0		I want a document to be opened which I had been working on.	file_open						
0		saving tax Excel	file_download						
0		show the files lt review last weeks.	file_search						
0		hey cortana, share the brownbag PPT in this chat	file_share						
0		share file with alice	file_share						
0		Share payroll document I updated using the meeting participants	file_share						
0		vsdx by blastik with the name of checklist item	file_search						
0		Go of OneNote	file_navigate						
0		Open Max file.	file_open						
0		open skills with mohit	file_share						
0		notebooks called by personal training session	file_search						
0		please visit my newest file.	file_navigate						
0		show spy bath soap update with kristoffersson	file_share						
0		cortana sharefile with my next meeting	file_share						
0		Can you please open your docx recent?	file_open						
0		please bring up the the last used paper	file_search						
0		hey cortana my vcu	file_search						
0		Show my recent files.	file_search						
0		Cortana open I updated documents.	file_open						
0		I was just working on a docx , then open the docx.	file_open						
0		Can you please open a document I was composing?	file_open						
0		list my last active opened documents	file_navigate						
0		Docs files estrem ofsthun ballinakill uploaded	file_search						
0		Open LT review discussion docx most recent	file_open						
0		please run the document recent.	file_open						
0		show me your files the this last week.	file_search						
0		Open my LT review discussion info paper	file_open						
0		Open up I've recently used I used most recently document I've recently used I used most recently	file_open						
0		Find a document that I used most recently	file_search						
0		Bring to the document last active.	file_search						
0		Navigate to download	file_navigate						
0		find my resume	file_search						
0		Please opening my that document	file_open						
0		download that I created file	file_download						
0		Share the deck with Manik Karol.	file_share						
0		please launch the document most recent.	file_open						
0		pull up photos from anniversary	file_search						
0		Share my powerpoint deck	file_share						
0		Cortana displays the document I was just working on.	file_navigate						
0		Can you can open the docx I was working on?	file_open						
0		Cortana opened my most recently used downloads again	file_open						
0		Open Cortana experiences and devices document.	file_open						
0		Download file skills list.	file_download						
0		Share payroll Word to the next meeting participants	file_share						
0		Cortana take my that I created OneNote.	file_search						
0		Can you open my I used most recently file for me	file_open						
0		Bring of the document most recent.	file_search						
0		Open excel ship room	file_open						
0		I was working on a docx , please , open the docx.	file_open						
0		Share the file of this chat	file_share						
0		Browse the files from today	file_navigate						
1		scratch that	reject						
0		Share that OneNote I just edited using the meeting	file_share						
0		hey cortana. share insurance Excel newest of the meeting	file_share						
0		pick up children from school excels by zacny	file_search						
0		view recently created notes.	file_open						
0		find shopping list	file_search						
0		I want to modify the note.	file_search						
1		cancel please	cancel						
0		please start the document I was working on.	file_open						
0		Cortana continue work on document last opened	file_open						
1		cancel appointment	cancel						
0		Go to downloads	file_navigate						
0		I need you to re-open the document I had been working on	file_open						
0		can you find the ants down workbook by giufici elseth dzimic	file_search						
0		sharing the most recently used Excel with this chat	file_share						
1		you	confirm						
0		download my recent files	file_download						
0		opening the file LT review discussion	file_open						
0		I need to view my Summer slides.	file_open						
0		sirolinna sinasi ljubisa uller's vst files shared with lutfurahman	file_search						
0		is there a photo editor and document	file_search						
0		Open on I uploaded I was writing document I uploaded I was writing	file_open						
0		Hey would you please show me the files I've recently used today?	file_search						
0		Open files I was working on yesterday.	file_open						
0		find the photo of john	file_search						
0		c:/program filex x86/steam/steamapps/commo	file_search						
0		showing me my deck files	file_navigate						
0		Open Cortana core science document	file_open						
0		Open my excel.	file_open						
UWP_singleturn_05012020_1		govind ppt	file_search						
0		Show me the files that I was just using	file_search						
0		Navigate for my I uploaded files	file_navigate						
0		Open LT review discussion docx most recent	file_open						
0		xlsx daimler si-chi melera uploaded	file_search						
0		I need you to reopen the docx I have recently opened	file_open						
0		Open documents I just edited	file_open						
1		i'm great	confirm						
0		Share this file with Ronny.	file_share						
0		show my photos from April 2015	file_search						
0		download voice skills powerpoint deck	file_download						
0		take me out to the file I've recently used.	file_search						
0		Task UX review edited by VivekSh 	file_search						
0		Please open my LT review discussion paper	file_open						
0		Share that document recently with the conversation	file_share						
0		Hey can you please show me the files newest last weeks?	file_search						
0		word files miljunka lekapenos sarkic made	file_search						
0		I need you to reopen the docx I had been working on	file_open						
0		show documents.	file_search						
0		Open my latest presentation	file_open						
0		I last edited a docx , please open your docx.	file_open						
0		upload insurance file	file_download						
0		the notes	file_search						
0		open the docx I is working on today on page one.	file_open						
0		saving payroll file	file_download						
0		open the document I is working on today to page one.	file_open						
0		sharefile with my 11AM meeting participants	file_share						
0		File answers presented in monthly review 	file_search						
0		Pull up a document recently	file_search						
0		opening the document I updated.	file_open						
0		save workplace paper	file_download						
0		Cortana show my most recent files.	file_search						
0		Bring up the paper I was last working on.	file_search						
0		search onedrive for an invoice that can	file_search						
0		Bring up the document I was composing.	file_search						
0		send the discuss rules file to buscalferri	file_share						
0		reopen the last docx most recent.	file_open						
0		on bt log file	file_search						
0		share the brownbag ppt in this chat	file_share						
0		Go to the files I had been working on.	file_navigate						
0		look for elephant pictures	file_search						
0		Go is my ppt	file_navigate						
0		upload workplace file	file_download						
0		file worked by mykura	file_search						
0		Go for downloaded files	file_navigate						
0		Open voice skills doc	file_open						
0		Cortana open my bill doucments again	file_open						
0		I want to see the most recent files I have done	file_navigate						
0		open with this chat	file_share						
0		file titled girls composed by chahiri	file_search						
0		Where are my pictures	file_search						
0		Show me PowerPoint files.	file_search						
0		Open powerpoint ship room	file_open						
0		Bring up the document I have recently opened.	file_search						
0		Open the docx I was working on 	file_open						
0		cortana open with my conversation at 11AM	file_share						
0		saving LT review discussion document	file_download						
0		show with my meeting in tomorrow	file_share						
0		Please open the last document I was working on recently	file_open						
0		Can you please open a document I was working on recently?	file_open						
0		share the LT review deck to roger	file_share						
0		where is business note	file_search						
0		cortana, locate my file titled may goals from last wednesday	file_search						
0		cortana sharefile with my conversation at 10 pm on Wednesday	file_share						
0		Share the PPT that was closed using the conversation	file_share						
0		Navigate of powerpoint deck	file_navigate						
0		please bring the last active document	file_search						
0		SaGrover FY20 OKRs 	file_search						
0		Navigate for powerpoint deck	file_navigate						
0		reopen the last document I was working on.	file_open						
0		please bring up the newest document	file_search						
0		Open documents I was working on recently	file_open						
0		Launch voice skills document recently	file_open						
0		open the worksheet I was working on recently	file_open						
0		documents and see	file_search						
0		Share the file I worked on with Arnita.	file_share						
0		Go to OneNote files.	file_navigate						
0		showing me my I used most recently Excel	file_navigate						
0		show my most recent files	file_search						
0		Open deltix review deck.	file_open						
0		Open powerpoint ship room	file_open						
0		please open the docx I was using.	file_open						
0		Cortana opened my invoice doucments again	file_open						
0		go to my recent files	file_navigate						
0		sharing lt review file with John	file_share						
0		Can you find me the meeting minutes I submitted before Thursday.	file_search						
0		Cortana show my I've recently used files.	file_search						
0		find presentation on marxism.	file_search						
0		show my recent PPT file.	file_search						
0		Open 'voice skills' doc	file_open						
0		Look for the excel sheet I worked on last class.	file_search						
0		Find the paper I was only working on and open it please.	file_search						
0		save tax photo	file_download						
0		find tasks list in notes	file_search						
0		send the document	file_share						
0		msg with the name of by appointment with kroket	file_search						
0		Q4 OKRs 	file_search						
0		sharing voice skills file with John	file_share						
0		can you find the banana cakes by bortnyik daizee	file_search						
0		Open my latest files.	file_open						
0		Decks on 3S Answer 	file_search						
0		Send document	file_share						
0		word with the name of text set up	file_search						
0		Xent the PowerPoint that I was working on	file_share						
0		word xml document	file_search						
0		sharefile with my 11AM meeting attendees	file_share						
0		please open the document last active.	file_open						
0		Hey show me my I last edited editing	file_search						
0		can you find the doctor valone by neetz iwazaki	file_search						
0		Open the last documents I was composing	file_open						
0		Share insurance paper recent in shiproom meeting	file_share						
0		bring up reminder list	file_search						
0		Open the presentation.	file_open						
0		Open planning dok	file_open						
0		worksheet by lopez-mobilia fruchtl daizee sawney called vacation shopping	file_search						
0		Send a document	file_share						
0		powerpoint from last week	file_search						
0		Open 'LT review discussion' deck 	file_open						
0		Open paper on which I updated	file_open						
0		Open the size ship file.	file_open						
0		worksheet files tikhonkikh ahrenfeldt up	file_search						
0		share files with my meeting attendees at tomorrow	file_share						
0		show me my I was last working on downloaded files files.	file_search						
0		Open the skills spreadsheet.	file_open						
0		open the document I was working on today to page one.	file_open						
0		presentation with the title of to - do list this weekend	file_search						
0		what are my newly opened files	file_search						
0		Open SQL I metrics 2018-2019 presentation.	file_open						
0		Go with PPT	file_navigate						
0		share file skills with mohit	file_share						
0		open the document I is working on today on page one.	file_open						
0		Share this paper I had been working on in this meeting participants	file_share						
0		opening the last document I worked on.	file_open						
0		Cortana continue working on document last opened	file_open						
0		return to previous document	file_navigate						
0		Retrieve what I was just working and open it up.	file_open						
0		Cortana open the spreadsheet docx I used most recently	file_open						
0		PDF yastremiz opened	file_search						
0		Open the document that I've recently used	file_open						
0		vsdx with the name of by marks birthday	file_search						
0		Cortana continue working on the document last opened	file_open						
0		Cortana continue working on document last opened	file_open						
0		file titled capitalbudget changed by bortnyik paselli	file_search						
0		voice skill	file_download						
0		I need a document to be opened this I was last working on.	file_open						
0		share deployment timeline file using jay	file_share						
0		open file preview test plan document	file_open						
0		show me files I was writing.	file_search						
0		Files.	file_search						
0		I you need to re-open the document I updated	file_open						
0		save LT review discussion paper	file_download						
0		Cortana open deployment timeline paper.	file_open						
0		Cortana opening the image document that was closed	file_open						
0		show apps	file_search						
0		Open documents I was writing	file_open						
0		Hey can you resume the document I previously worked on?	file_open						
0		Cortana open recent docx.	file_open						
0		show with my meeting attendees in next	file_share						
0		open the document I had been working on last weeks.	file_open						
0		share the deployment timeline excel in this chat	file_share						
0		Hi you show me my I was just working on files	file_search						
0		Navigate to a file	file_navigate						
0		haisan hespel marrett's tsv file shared with me	file_search						
0		take me to my pictures	file_search						
0		I need to see my recent files.	file_navigate						
0		Open my this info document	file_open						
0		Go is my excel	file_navigate						
0		view eps file	file_open						
0		Open file LG tribute deck.	file_open						
0		hey cortana search images	file_search						
0		keep the PowerPoint	file_download						
0		share this file with jay ongg	file_share						
0		Reopen last docx open	file_open						
0		Can you please open a docx that was closed?	file_open						
0		power point file zacny lhorfelin snobeck modified	file_search						
0		I want to see the most recent files I have made	file_navigate						
0		it is number two	file_download						
0		Cortana show my most recent files.	file_search						
0		please go to my newest file.	file_navigate						
0		file titled nelson dinner of type gif changed by bajpayee fralon weistrop	file_search						
0		Can you send me the document?	file_share						
1		ok	confirm						
0		opens the document I was using last weeks.	file_open						
0		msg called dinner with parents	file_search						
0		Cortana brought up the document I was working on before the telephone interrupted me.	file_search						
0		Show me the fishing spots note.	file_search						
0		that was closed a docx , please open the docx.	file_open						
0		Go to my recent files.	file_navigate						
0		files uploaded by ntombekhaya ofsthun taviv giurcanu	file_search						
0		Hey can you resume the document I previously worked on?	file_open						
0		Share the download most recent with the meeting	file_share						
0		Send the document.	file_share						
0		Share brownbag document recently with voice skills stand up meeting	file_share						
0		open the document I had been working today to page one.	file_open						
0		save deployment timeline PowerPoint	file_download						
0		sanetoshi schreckhise's ics file shared with schmiedekamp lliam guedry dugheanu	file_search						
0		Go in my PowerPoint	file_navigate						
0		what are my newly opened files	file_search						
0		Share that I created PPT I was composing to the conversation	file_share						
0		showing me my ppt	file_navigate						
0		marofi infanti's vssx file shared with chvatlinova maguli bouquiaux jinqing	file_search						
0		Share the file to this meeting participants	file_share						
0		revise grocery note	file_search						
0		download most recently used OneNote	file_download						
0		show with jay ongg	file_share						
0		Reopen last docx opened	file_open						
0		Please open my the document	file_open						
0		zugehor lishuang bleha's spec file shared with rulf	file_search						
0		send the seven and ten file to wondi	file_share						
0		What files I need to respond	file_search						
0		Show this file with laubeuf	file_share						
0		Open the VIGNETTES deck.	file_open						
0		PPT.	file_navigate						
0		Share preview test plan document file about this chat	file_share						
0		c:/program filex x8	file_search						
0		Share the paper I uploaded in voice skills stand up conversation	file_share						
0		find aau tournament on onedrive	file_search						
0		Share the paper I used most recently with the conversation	file_share						
0		Share file preview test plan document in voice skills stand up meeting attendees	file_share						
0		Share the document I had up before with the conversation	file_share						
0		Show me my Excel	file_search						
1		yes but i want this to be a task	confirm						
0		Cortana make up my workplace download.	file_navigate						
0		please launch the document last active.	file_open						
0		cortana share brownbag spreadsheet to the 10 pm on Wednesday conversation	file_share						
0		share the preview test plan document powerpoint deck in this meeting participants	file_share						
0		What files I need to respond	file_search						
0		I was editing a docx , then open the docx.	file_open						
0		show with my meeting participants in 10 pm on Wednesday	file_share						
0		Pull up the paper recently	file_search						
0		Cortana open the my tax ppt again	file_open						
0		re-open the last docx I was using.	file_open						
0		download preview test plan document file	file_download						
0		Cortana to display the document I last edited.	file_search						
0		Can you please open your document I was just working on?	file_open						
0		Open paper I was creating	file_open						
0		I need to view my I have recently opened files.	file_open						
0		I will send you the document	file_share						
0		voice skill	file_download						
0		open the docx I used most recently.	file_open						
0		Show me the last document I changed to	file_search						
0		sharing the payroll spreadsheet with this meeting attendees	file_share						
0		Display all notes that are related to errands I need to run.	file_search						
0		share the files John	file_share						
0		Hi please show my I was creating files	file_search						
0		Bring of the document file that I last edited	file_search						
0		can you find the band practice by birklin kift prabhunath petersen-schmidt	file_search						
0		share file with chat tomorrow	file_share						
0		Open my recent files.	file_open						
0		hey cortana. share that I created downloads I uploaded with the meeting	file_share						
0		can you find the give mom a call by vicariot	file_search						
0		Find the paper I was just working on	file_search						
0		keep that excel	file_download						
0		Open tax download	file_open						
0		I would like to see in my I was working on files please.	file_navigate						
0		show me my I was working on files	file_search						
0		show my photos from April 2015	file_search						
0		cortana show me documents	file_search						
0		Please opening my voice skills document	file_open						
0		Hey Cortana I need to proceed with the document I had been working on.	file_open						
0		show the files workplace today.	file_search						
0		sharing insurance file with jay ongg	file_share						
0		Find a few recent file.	file_search						
0		awapara's Doc files shared with olawale	file_search						
0		Find the document I was just working on and open it please.	file_search						
0		Hey Cortana, open word file	file_open						
0		Reopen last docx is opened	file_open						
0		Browse my files of this last week	file_navigate						
0		Share this file.	file_share						
0		Find a few recent file.	file_search						
0		share files with jay	file_share						
0		Open my recent files.	file_open						
0		Open most recently used docx I uploaded	file_open						
0		Cortana bring up the document I was working on before the phone call is interrupted me.	file_search						
0		Open the last docx that I was creating	file_open						
0		Cortana open the word document I was working on recently	file_open						
0		going back to previous document	file_navigate						
0		Open powerpoint ship room	file_open						
0		Send the document.	file_share						
0		Please opening my that document	file_open						
0		jpg file zeletin plesset hanhisuanto created	file_search						
0		hey cortana show my pictures of sunset	file_search						
0		Open excel ship room	file_open						
0		Cortana open insurance documents.	file_open						
0		hey cortana show me the powerpoint slides from the charity auction	file_search						
0		Cortana continue working on the document last opened	file_open						
0		Navigate in my I used most recently files	file_navigate						
0		share a file with meeting participants 10 pm on Wednesday	file_share						
0		download that file	file_download						
0		I want to see the most recent files I've made	file_navigate						
0		Open 'voice skills' doc	file_open						
0		Cortana, please find my Lake Havasu photos with my family on August 2014.	file_search						
0		Reopen last documents open	file_open						
0		show with my chat in 11AM	file_share						
0		Search onedrive for Billy's First Steps.	file_search						
0		File Answers shared by Vivek Sharma 	file_search						
0		Cortana open I was working on documents.	file_open						
0		share file with my meeting participants at next	file_share						
0		Share tax ppt to the tomorrow meeting	file_share						
0		Retrieve what I is just working on and open it up.	file_open						
0		look for my OneNote files from before Monday.	file_search						
1		is it okay can you dismiss it yeah	cancel						
0		Cortana display my I had been working on files.	file_search						
0		download voice skills file	file_download						
0		Show to my files	file_search						
0		Go of my powerpoint deck	file_navigate						
0		Cortana see my I was composing files.	file_navigate						
0		Open me the ship room slide	file_open						
0		Cortana, find the edited schedule docs from June 10th.	file_search						
0		find all pdf reports about fusion	file_search						
0		save brownbag paper	file_download						
0		open the document I is working on today on page one.	file_open						
0		Open the last document in most recent	file_open						
0		Launch that document I was writing	file_open						
0		recent a docx , please open your docx.	file_open						
0		Send the document.	file_share						
0		Please open the my lt review docx	file_open						
0		show me the files tax this last week.	file_search						
0		show me my the last used memos file.	file_search						
0		cortana share the deck that was closed using the meeting participants	file_share						
0		pptx with the title of by play a custom 19.	file_search						
0		Navigate for ppt	file_navigate						
0		please raise the I used most recently document	file_navigate						
0		lisdero leinbach lezza's xlsx file shared with me	file_search						
0		open a file preview test plan docx	file_open						
0		Share the document I have recently opened in the chat	file_share						
0		Show me to my files	file_search						
0		share file with my conversation at tomorrow	file_share						
0		Reopen last docx open	file_open						
0		show my seattle documents	file_search						
0		open the document I is working on today on page one.	file_open						
0		Open triage process document.	file_open						
0		show my memos archives	file_search						
0		c:/program files x86/st	file_search						
0		Cortana take my voice skills ppt.	file_search						
0		search c drive	file_search						
0		Go of my PowerPoint	file_navigate						
0		file called by semberova	file_search						
0		Share the paper I was working on with the chat	file_share						
0		I need a document to be opened that the last used.	file_open						
0		saving deployment timeline file	file_download						
0		opening the document I was working on today.	file_open						
0		bring up leaky boat document	file_search						
0		Can to open the last docx recently	file_open						
0		open the document I had up before this week.	file_open						
0		Share that excel I was using of next conversation	file_share						
0		show with my chat in 11AM	file_share						
0		can you find the sidmouth design by vicariot namera	file_search						
0		file named discuss cheating methods of type powerpoint added by tomoiaga myrsky balatony chahiri	file_search						
0		share deployment timeline files alice	file_share						
0		sharing most recently used file with Jacob	file_share						
0		list of my that was closed opened documents	file_navigate						
0		university file of type onenotes	file_search						
0		download voice skills file	file_download						
0		I required to view my I just edited files.	file_open						
0		share files with my meeting attendees in 10 pm on Wednesday	file_share						
0		can you find the appointment with kroket by zacny lhorfelin snobeck	file_search						
0		I want to see the most recent files I have made	file_navigate						
0		Open excel ship room	file_open						
0		Go of OneNote	file_navigate						
0		Notes were made about Cat grooming ideas between Saturday and Sunday and I need to see them now.	file_navigate						
0		can you find the girls birthday party by tarish phocis readinger	file_search						
0		Go to my recent files.	file_navigate						
0		Hi you show me my I've recently used files	file_search						
0		Cortana continue to work on the document last opened	file_open						
0		Go to files I was just working on.	file_navigate						
0		Tasks UX review 	file_search						
0		Bring up the document I was editing.	file_search						
0		list my I had up before open document	file_navigate						
0		save deployment timeline document	file_download						
0		file with the name of lunch with gail of type jpeg	file_search						
0		Search for the powerpoint for the family reunion.	file_search						
0		Can you please open a docx that was closed?	file_open						
0		File Answers shared by JGeorge 	file_search						
0		share the files with jay	file_share						
0		I was composing a document , please open a document.	file_open						
0		image by mccausland-durie naruoka graldi moosburgger about discuss cheating methods	file_search						
0		Share LT review discussion paper I was last working on with voice skills stand up meeting attendees	file_share						
0		show my PPT files	file_search						
0		yes where do i find the list	file_search						
0		Cortana open I had been working on documentation.	file_open						
0		Open the last docx in I last edited	file_open						
0		Open the document I was composing	file_open						
0		Give me Sarah's Wedding photos.	file_navigate						
0		please put up the I was editing document	file_search						
0		show walk the dog for sally with karwan	file_share						
0		Show me the last document I made changes to	file_search						
0		Go to recent files.	file_navigate						
0		Share brownbag downloaded files I was writing in next meeting attendees	file_share						
0		Look for file "Nicole's Graphs" in the editing file.	file_search						
0		Can you open the my I was working on recently file for me	file_open						
0		Show me the files that I was just using	file_search						
1		no make it today	reject						
0		gif files bebchuk using	file_search						
0		Share the download I used most recently in the meeting attendees	file_share						
0		Cortana opening the downloads document the last used	file_open						
0		show my I was writing Excel file.	file_search						
0		show me my Word archives	file_search						
0		Find and paper I was just working on and open it please.	file_search						
0		saving payroll file	file_download						
0		presentation by abluch about lego land	file_search						
0		what is my newly opened files	file_search						
0		share most recently used files with Anna Green	file_share						
0		I last edited a docx , please open a docx.	file_open						
0		pdfs added by microsoft store	file_search						
0		Please shows me my I was writing files , Cortana	file_navigate						
0		Open Calendar Voice Skills Document	file_open						
0		Share that excel I have recently opened in the meeting	file_share						
0		open the paper I've recently used this last week.	file_open						
0		Open the last document which I worked on	file_open						
0		could you show my I had been working on files.	file_search						
0		I need a document to be opened to I uploaded.	file_open						
0		Hey can you please direct me in my last files newest?	file_navigate						
0		share payroll file with my 11AM this meeting participants	file_share						
0		Cortana open that was closed documentation.	file_open						
0		docs titled pick up leah from choir	file_search						
0		hey cortana go to my downloads	file_navigate						
0		mccrow sobisek hachiyanagi dusatko's notebook file shared with me	file_search						
0		vst tikhonkikh weistrop shared	file_search						
0		skopil haroutinian dezelic vilmuska's notebook file shared with me	file_search						
0		show my I have recently opened files	file_search						
0		Cortana open that documentation.	file_open						
0		search photos from family reunion on june 27.	file_search						
0		find note titled "ways to bathe a cat without being killed by the cat	file_search						
0		opening files I uploaded.	file_open						
0		Cortana open the documents.	file_open						
0		Share lt review document I've recently used in the chat	file_share						
0		Cortana open that was closed documentation.	file_open						
0		vst files tomoiaga used	file_search						
0		files editing by labouille	file_search						
0		Bring up the document I had been working on.	file_search						
0		Sharefile with next meeting.	file_share						
0		save voice skills picture	file_download						
0		open nine a. m. ics by irina elena constantin	file_open						
0		keep brownbag file	file_download						
0		what's my one drive account	file_search						
0		Open preview test plan document article I've recently used	file_open						
0		inetmgr.exe	file_search						
0		I required to view my I had been working on files.	file_open						
0		Cortana take my brownbag image.	file_search						
0		Open insurance paper I last edited	file_open						
0		Share my Excel	file_share						
0		Open powerpoint ship room	file_open						
0		Open brownbag Excel I just edited	file_open						
0		power point blastik used	file_search						
0		Please open the my preview test plan docx docx	file_open						
0		Can opens the last document I used most recently	file_open						
0		pull up the office presentation	file_search						
0		onenotes called by crochet class	file_search						
0		show my photos from April 2015	file_search						
