TurnNumber	PreviousTurnIntent	query	domain	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext	Source
0		ms parker sent an files to john regarding attachments	files							AttachmentData_modifiy.tsv
0		files with attachment from november 1st	files							AttachmentData_modifiy.tsv
0		vsdx hasattachmentstrue	files							AttachmentData_modifiy.tsv
0		files from eka sofia with attachment	files							AttachmentData_modifiy.tsv
0		file from terry to mia with attachment	files							AttachmentData_modifiy.tsv
0		file to anna with attachments from may 2017 to may 2018	files							AttachmentData_modifiy.tsv
0		files from tim with attachments about knives	files							AttachmentData_modifiy.tsv
0		may sales figures from bob with attachment	files							AttachmentData_modifiy.tsv
0		files to jake with attachment	files							AttachmentData_modifiy.tsv
0		pull up file in past month with an attachment	files							AttachmentData_modifiy.tsv
0		look for file from connie with a spec attachment	files							AttachmentData_modifiy.tsv
0		payment attachment files with balance	files							AttachmentData_modifiy.tsv
0		spreadsheets attachment in files	files							AttachmentData_modifiy.tsv
0		file from amy with attachments	files							AttachmentData_modifiy.tsv
0		from florence file with attachment to uma	files							AttachmentData_modifiy.tsv
0		files about what to pack for vacation sent from jesse with attachments	files							AttachmentData_modifiy.tsv
0		show me file from file with docx	files							AttachmentData_modifiy.tsv
0		nutrition info attachment file	files							AttachmentData_modifiy.tsv
0		file to fiona with attachment	files							AttachmentData_modifiy.tsv
0		attachment from school last week open house	files							AttachmentData_modifiy.tsv
0		to dad with msg attachment	files							AttachmentData_modifiy.tsv
0		file about second amendment to mike adams with attachment	files							AttachmentData_modifiy.tsv
0		files that had new logo proof attachment	files							AttachmentData_modifiy.tsv
0		files sent from abraham jacob on 21st in january with attachments	files							AttachmentData_modifiy.tsv
0		cindys files with attachments	files							AttachmentData_modifiy.tsv
0		files to dave with attachment	files							AttachmentData_modifiy.tsv
0		attachment files messages	files							AttachmentData_modifiy.tsv
0		files from tom about telephone with attachment	files							AttachmentData_modifiy.tsv
0		file sent from xinan xu with attachments	files							AttachmentData_modifiy.tsv
0		search for all file that have an attachment to them	files							AttachmentData_modifiy.tsv
0		file sent between july 2015 and june 2016 from mary to edith with attachments about mr pamuke	files							AttachmentData_modifiy.tsv
0		files to fiona with attachment	files							AttachmentData_modifiy.tsv
0		files attachment on music	files							AttachmentData_modifiy.tsv
0		search for files with assignment attachments	files							AttachmentData_modifiy.tsv
0		message attachments from bob	files							AttachmentData_modifiy.tsv
0		document hasattachmentstrue	files							AttachmentData_modifiy.tsv
0		file to bill from katanga with attachment	files							AttachmentData_modifiy.tsv
0		i recive file attachments in july	files							AttachmentData_modifiy.tsv
0		show me file from ashok with attachments	files							AttachmentData_modifiy.tsv
0		file from jose gomezangulo with attachments	files							AttachmentData_modifiy.tsv
0		files re october to november budget plus attachments	files							AttachmentData_modifiy.tsv
0		files with worksheet attachment from jack	files							AttachmentData_modifiy.tsv
0		file from january to don with attachment msg	files							AttachmentData_modifiy.tsv
0		mb assignment file from gayatri with ics attachments	files							AttachmentData_modifiy.tsv
0		files with attachment from cindy from last week	files							AttachmentData_modifiy.tsv
0		find attachment from christen docs	files							AttachmentData_modifiy.tsv
0		files from bob to john with attachments last year	files							AttachmentData_modifiy.tsv
0		file has attachment size more than 1mb	files							AttachmentData_modifiy.tsv
0		files from bill and linda with attachment from may	files							AttachmentData_modifiy.tsv
0		from marcus with attachment	files							AttachmentData_modifiy.tsv
0		perform a search for file with attachments	files							AttachmentData_modifiy.tsv
0		slides attachments from lia	files							AttachmentData_modifiy.tsv
0		files that has attachments from november	files							AttachmentData_modifiy.tsv
0		file from ron with attachment about dogs	files							AttachmentData_modifiy.tsv
0		ebook attachments in file	files							AttachmentData_modifiy.tsv
0		locate files about healthcare with attachment	files							AttachmentData_modifiy.tsv
0		show file from andrew with png attachments	files							AttachmentData_modifiy.tsv
0		find document attachment	files							AttachmentData_modifiy.tsv
0		file with attachment included	files							AttachmentData_modifiy.tsv
0		retirement party file with attachments sent in december	files							AttachmentData_modifiy.tsv
0		attachment workbook from youngs	files							AttachmentData_modifiy.tsv
0		file with surgeon update ppts attachment	files							AttachmentData_modifiy.tsv
0		file to lois dated march with an attachment on music	files							AttachmentData_modifiy.tsv
0		file from sc johnson but only ones with attachments	files							AttachmentData_modifiy.tsv
0		find all file to reggie with any attachments	files							AttachmentData_modifiy.tsv
0		show files that were sent with an attachment to mary	files							AttachmentData_modifiy.tsv
0		ppts attachments from last week	files							AttachmentData_modifiy.tsv
0		file received between january 1 and march 1 with attachments	files							AttachmentData_modifiy.tsv
0		mb assignment files from gayatri with excel attachments	files							AttachmentData_modifiy.tsv
0		show me files from files with mpp	files							AttachmentData_modifiy.tsv
0		file containing multiple attachments	files							AttachmentData_modifiy.tsv
0		to robert with attachment	files							AttachmentData_modifiy.tsv
0		from john powerpoints attachments	files							AttachmentData_modifiy.tsv
0		view june file with attachments	files							AttachmentData_modifiy.tsv
0		file from mom with attachments	files							AttachmentData_modifiy.tsv
0		all files from hue with attachments please	files							AttachmentData_modifiy.tsv
0		attachments within file	files							AttachmentData_modifiy.tsv
0		to jim attachment ics	files							AttachmentData_modifiy.tsv
0		look for attachments in files from nancy	files							AttachmentData_modifiy.tsv
0		files that has presentations attachments	files							AttachmentData_modifiy.tsv
0		look for messages with excel attachments	files							AttachmentData_modifiy.tsv
0		files with attachment from mary re fishing	files							AttachmentData_modifiy.tsv
0		to megan with attachment	files							AttachmentData_modifiy.tsv
0		to gina with attachment tsv	files							AttachmentData_modifiy.tsv
0		xls attachment to jason	files							AttachmentData_modifiy.tsv
0		spreadsheet attachment from han zhang	files							AttachmentData_modifiy.tsv
0		attachment invite for retirement event	files							AttachmentData_modifiy.tsv
0		attachments from abily	files							AttachmentData_modifiy.tsv
0		files with attachment from june to me	files							AttachmentData_modifiy.tsv
0		owa scorecard attachment	files							AttachmentData_modifiy.tsv
0		files containing spreadsheets attachment	files							AttachmentData_modifiy.tsv
0		what are my recent file with attachments	files							AttachmentData_modifiy.tsv
0		julia files with attachment	files							AttachmentData_modifiy.tsv
0		files from joe slides attachment	files							AttachmentData_modifiy.tsv
0		files with invoice attachments	files							AttachmentData_modifiy.tsv
0		greeting files with attachment	files							AttachmentData_modifiy.tsv
0		to lia excel attachment	files							AttachmentData_modifiy.tsv
0		greg sheets attachment file	files							AttachmentData_modifiy.tsv
0		yesterday attachment from lowes	files							AttachmentData_modifiy.tsv
0		mail that has attachment	files							AttachmentData_modifiy.tsv
0		slides attachments file	files							AttachmentData_modifiy.tsv
0		show file from ef with attachments	files							AttachmentData_modifiy.tsv
0		find file in inbox with attachment	files							AttachmentData_modifiy.tsv
0		i need to see any file received last may that had attachments	files							AttachmentData_modifiy.tsv
0		open file from sarah containing attachment	files							AttachmentData_modifiy.tsv
0		vacation planning file from tori with attachments sent from last month	files							AttachmentData_modifiy.tsv
0		file with vdw attachment in september	files							AttachmentData_modifiy.tsv
0		attachments last year from sue	files							AttachmentData_modifiy.tsv
0		show me files with excels attachments	files							AttachmentData_modifiy.tsv
0		files from january to don with attachment vss	files							AttachmentData_modifiy.tsv
0		files with attachment between march 1 and march 8	files							AttachmentData_modifiy.tsv
0		attachment file from sam	files							AttachmentData_modifiy.tsv
0		files in thesis with attachment	files							AttachmentData_modifiy.tsv
0		file from carl to carol with attachments	files							AttachmentData_modifiy.tsv
0		peter with attachment vstx	files							AttachmentData_modifiy.tsv
0		files with attachment for emi and stacey	files							AttachmentData_modifiy.tsv
0		find file for tsv attachments	files							AttachmentData_modifiy.tsv
0		slide attachments from john	files							AttachmentData_modifiy.tsv
0		from tim vsdx attachments	files							AttachmentData_modifiy.tsv
0		file with attachment from june about music	files							AttachmentData_modifiy.tsv
0		received files with attachment from jamie	files							AttachmentData_modifiy.tsv
0		file from penny with dog onenotes attachment from december	files							AttachmentData_modifiy.tsv
0		file bout birthday on march 2nd with attachment	files							AttachmentData_modifiy.tsv
0		file ive received with attachments	files							AttachmentData_modifiy.tsv
0		file received with attachments	files							AttachmentData_modifiy.tsv
0		files from tim with an attachment about weater	files							AttachmentData_modifiy.tsv
0		file from penny with dog powerpoint attachment from december	files							AttachmentData_modifiy.tsv
0		files from january to don with attachment onenote	files							AttachmentData_modifiy.tsv
0		attachment files from pam	files							AttachmentData_modifiy.tsv
0		file messages that have attachments	files							AttachmentData_modifiy.tsv
0		files about office party attachment	files							AttachmentData_modifiy.tsv
0		jacob files with attachment	files							AttachmentData_modifiy.tsv
0		attachments received in february	files							AttachmentData_modifiy.tsv
0		find karens file containing attachment	files							AttachmentData_modifiy.tsv
0		file from wife with attachment	files							AttachmentData_modifiy.tsv
0		new work schedules files from management with attachments	files							AttachmentData_modifiy.tsv
0		file with ppts attachments re bills from june 2016 to july 2017	files							AttachmentData_modifiy.tsv
0		file from saturday with attachment	files							AttachmentData_modifiy.tsv
0		show me files from saku with attachments	files							AttachmentData_modifiy.tsv
0		from helen file with attachment about christmas party	files							AttachmentData_modifiy.tsv
0		find attachment from christen vss	files							AttachmentData_modifiy.tsv
0		files from michele have attachments	files							AttachmentData_modifiy.tsv
0		to jake smith with china attachment	files							AttachmentData_modifiy.tsv
0		attachment with vsd	files							AttachmentData_modifiy.tsv
0		attachments for trader joes in files	files							AttachmentData_modifiy.tsv
0		graduation files with attachment	files							AttachmentData_modifiy.tsv
0		file to someonewith attachment	files							AttachmentData_modifiy.tsv
0		files with attachment inside	files							AttachmentData_modifiy.tsv
0		find file for docx attachments	files							AttachmentData_modifiy.tsv
0		file with attachment from june about teaching	files							AttachmentData_modifiy.tsv
0		files that includes attachments	files							AttachmentData_modifiy.tsv
0		from harry with work attachments	files							AttachmentData_modifiy.tsv
0		file attachment about birthday party	files							AttachmentData_modifiy.tsv
0		to gina with attachment word	files							AttachmentData_modifiy.tsv
0		im looking for file from rebecca with attachment	files							AttachmentData_modifiy.tsv
0		files with pdf attachments re bills from june 2016 to july 2017	files							AttachmentData_modifiy.tsv
0		show me recent spreadsheet attachments	files							AttachmentData_modifiy.tsv
0		files with attachment on scheduling	files							AttachmentData_modifiy.tsv
0		files with ics attachment from last two months	files							AttachmentData_modifiy.tsv
0		from john mpt attachments	files							AttachmentData_modifiy.tsv
0		attachments from jet	files							AttachmentData_modifiy.tsv
0		attachment from bernie	files							AttachmentData_modifiy.tsv
0		show files to publishers clearing house sent in last two years that have attachments	files							AttachmentData_modifiy.tsv
0		file from steven with attachments	files							AttachmentData_modifiy.tsv
0		which files contain documents attachments	files							AttachmentData_modifiy.tsv
0		files to jonny that have an attachment from january	files							AttachmentData_modifiy.tsv
0		find new file from james with attachments	files							AttachmentData_modifiy.tsv
0		searching files from janet containing onenote attachments	files							AttachmentData_modifiy.tsv
0		files from john with vss attachments	files							AttachmentData_modifiy.tsv
0		attachment renovation files	files							AttachmentData_modifiy.tsv
0		sent to joe with vssm attachments	files							AttachmentData_modifiy.tsv
0		file with an attachment from bill	files							AttachmentData_modifiy.tsv
0		all attachments from brad	files							AttachmentData_modifiy.tsv
0		yesterday mark sent an files attachment to martha	files							AttachmentData_modifiy.tsv
0		attachment files emily	files							AttachmentData_modifiy.tsv
0		file written by joyce with attachment	files							AttachmentData_modifiy.tsv
0		files with attachment on basketball	files							AttachmentData_modifiy.tsv
0		files from february with an attachment	files							AttachmentData_modifiy.tsv
0		attachment ics file	files							AttachmentData_modifiy.tsv
0		to lia vssx attachment	files							AttachmentData_modifiy.tsv
0		funny cat vsd attachment in files	files							AttachmentData_modifiy.tsv
0		attachments from yesterday	files							AttachmentData_modifiy.tsv
0		from giselle with attachment	files							AttachmentData_modifiy.tsv
0		party file with attachments from yannick from last december	files							AttachmentData_modifiy.tsv
0		my files attachments for april 2019	files							AttachmentData_modifiy.tsv
0		file having attachments from salva	files							AttachmentData_modifiy.tsv
0		file may 1 through may 5 with attachments	files							AttachmentData_modifiy.tsv
0		show me connor attachments with spreadsheet	files							AttachmentData_modifiy.tsv
0		ruths files from june with attachments	files							AttachmentData_modifiy.tsv
0		files to berty from edith with attachments from june	files							AttachmentData_modifiy.tsv
0		messages from dave with tsv attachments	files							AttachmentData_modifiy.tsv
0		decks attachment girls trip	files							AttachmentData_modifiy.tsv
0		files from danny to keith with attachment	files							AttachmentData_modifiy.tsv
0		file lfrom last week about work with attachment	files							AttachmentData_modifiy.tsv
0		files received from may with attachments	files							AttachmentData_modifiy.tsv
0		attachment to juan	files							AttachmentData_modifiy.tsv
0		look for files from connie with a vdw attachment	files							AttachmentData_modifiy.tsv
0		file sent from ana with attachments three weeks ago	files							AttachmentData_modifiy.tsv
0		attachment vdw from youngs	files							AttachmentData_modifiy.tsv
0		find vivs files with ppt attachment	files							AttachmentData_modifiy.tsv
0		files from greg with attachment about part	files							AttachmentData_modifiy.tsv
0		file about cats from june with attachment	files							AttachmentData_modifiy.tsv
0		file from fred to barney with attachments re rocks	files							AttachmentData_modifiy.tsv
0		file from last week with an attachment	files							AttachmentData_modifiy.tsv
0		files from june 1st to june 3rd with attachments	files							AttachmentData_modifiy.tsv
0		from lia slides attachment	files							AttachmentData_modifiy.tsv
0		april files with vsd attachment	files							AttachmentData_modifiy.tsv
0		find an file about baseball that has an attachment	files							AttachmentData_modifiy.tsv
0		files with attachment about doctor appointments between june 10 and june 20 2018	files							AttachmentData_modifiy.tsv
0		jims file attachment	files							AttachmentData_modifiy.tsv
0		attachments that are in my files	files							AttachmentData_modifiy.tsv
0		csv attachment from ken files	files							AttachmentData_modifiy.tsv
0		file about movie with attachment	files							AttachmentData_modifiy.tsv
0		100 file from malik last week with attachments	files							AttachmentData_modifiy.tsv
0		file from emma with attachments	files							AttachmentData_modifiy.tsv
0		any files with attachments	files							AttachmentData_modifiy.tsv
0		find an files about baseball that has an attachment	files							AttachmentData_modifiy.tsv
0		file containing tsv attachment	files							AttachmentData_modifiy.tsv
0		attachment sent spreadsheet	files							AttachmentData_modifiy.tsv
0		onenote attachment from dad	files							AttachmentData_modifiy.tsv
0		files with attachments that came from stan	files							AttachmentData_modifiy.tsv
0		labor day file with attachment and instructions	files							AttachmentData_modifiy.tsv
0		attachments in my sent folder	files							AttachmentData_modifiy.tsv
0		most recent file from carmen with attachment	files							AttachmentData_modifiy.tsv
0		files from lou to claudia about orchestra concert with attachment	files							AttachmentData_modifiy.tsv
0		show me all file with attachments to tony	files							AttachmentData_modifiy.tsv
0		files jared sent with product comparison attachment	files							AttachmentData_modifiy.tsv
0		files with word attachment from april	files							AttachmentData_modifiy.tsv
0		let me see lauras file that has spec attachment	files							AttachmentData_modifiy.tsv
0		find binary pdf in todays files attachments	files							AttachmentData_modifiy.tsv
0		file from robert to cora with attachment	files							AttachmentData_modifiy.tsv
0		files on opera with attachment	files							AttachmentData_modifiy.tsv
0		files sent from abraham jacob in january on tuesday with attachments	files							AttachmentData_modifiy.tsv
0		file with attachment about butterfly	files							AttachmentData_modifiy.tsv
0		show me recent sheet attachments	files							AttachmentData_modifiy.tsv
0		files from jon hamaker with attachments	files							AttachmentData_modifiy.tsv
0		open files from sarah containing attachment	files							AttachmentData_modifiy.tsv
0		file with attachment on singing	files							AttachmentData_modifiy.tsv
0		i want to see wes attachments with mpp	files							AttachmentData_modifiy.tsv
0		ulf attachments	files							AttachmentData_modifiy.tsv
0		files from rachel with attachments	files							AttachmentData_modifiy.tsv
0		find files in inbox with attachment	files							AttachmentData_modifiy.tsv
0		attachment with slides	files							AttachmentData_modifiy.tsv
0		files from bob to jack last week with attachments	files							AttachmentData_modifiy.tsv
0		attachments in files sheet	files							AttachmentData_modifiy.tsv
0		attachments from mike	files							AttachmentData_modifiy.tsv
0		sheet attachments in file	files							AttachmentData_modifiy.tsv
0		show me all of my files with attachments from december	files							AttachmentData_modifiy.tsv
0		to lia presentation attachment	files							AttachmentData_modifiy.tsv
0		slides attachment from dad	files							AttachmentData_modifiy.tsv
0		phil attachments from meeting	files							AttachmentData_modifiy.tsv
0		to vanessa with attachment	files							AttachmentData_modifiy.tsv
0		new schedule change file attachments	files							AttachmentData_modifiy.tsv
0		files received from march with attachments	files							AttachmentData_modifiy.tsv
0		jermaines files from last week with attachment	files							AttachmentData_modifiy.tsv
0		search files containing attachment	files							AttachmentData_modifiy.tsv
0		attachment from minwoo	files							AttachmentData_modifiy.tsv
0		files but only if they have an attachment	files							AttachmentData_modifiy.tsv
0		i want to see file to lara with attachments	files							AttachmentData_modifiy.tsv
0		search for files sent to todd that contain spreadsheet attachments	files							AttachmentData_modifiy.tsv
0		attachment for next day	files							AttachmentData_modifiy.tsv
0		file with documents attachment in september	files							AttachmentData_modifiy.tsv
0		attachment by chris files	files							AttachmentData_modifiy.tsv
0		find files with call transcript attachment from kelly	files							AttachmentData_modifiy.tsv
0		files from mary to edith about party with attachments	files							AttachmentData_modifiy.tsv
0		vst attachment	files							AttachmentData_modifiy.tsv
0		file about dogs with attachment from june	files							AttachmentData_modifiy.tsv
0		file from dwight kruger with ppts attachments	files							AttachmentData_modifiy.tsv
0		april files with ppts attachment	files							AttachmentData_modifiy.tsv
0		from greg with file attachment on office party	files							AttachmentData_modifiy.tsv
0		to john vstx attachments	files							AttachmentData_modifiy.tsv
0		find irs file with form attachments	files							AttachmentData_modifiy.tsv
0		show me connor attachments with spreadsheets	files							AttachmentData_modifiy.tsv
0		file from mary to edith about party with attachments	files							AttachmentData_modifiy.tsv
0		file with words attachment from april	files							AttachmentData_modifiy.tsv
0		vcs attachments in files from january	files							AttachmentData_modifiy.tsv
0		which file contain onenote attachments	files							AttachmentData_modifiy.tsv
0		files with attachment sent between august and september 2019 about jewelry	files							AttachmentData_modifiy.tsv
0		file with attachment was incomplete	files							AttachmentData_modifiy.tsv
0		files about xrays with attachments	files							AttachmentData_modifiy.tsv
0		file from robert with attachment about office party	files							AttachmentData_modifiy.tsv
0		sundays files with attachment on park ppts	files							AttachmentData_modifiy.tsv
0		file with attachments received last month	files							AttachmentData_modifiy.tsv
0		file from ruth and laura with attachments about dolls	files							AttachmentData_modifiy.tsv
0		file with attachment to jon snow	files							AttachmentData_modifiy.tsv
0		files from mark with attachment from last month	files							AttachmentData_modifiy.tsv
0		find davids files with attachment	files							AttachmentData_modifiy.tsv
0		file with attachments with manual underwriting in title	files							AttachmentData_modifiy.tsv
0		files i sent that has an attachment	files							AttachmentData_modifiy.tsv
0		sent to joe with onenotes attachments	files							AttachmentData_modifiy.tsv
0		for files with an attachment	files							AttachmentData_modifiy.tsv
0		from john vstm attachments	files							AttachmentData_modifiy.tsv
0		mias file with vss attachments	files							AttachmentData_modifiy.tsv
0		file with attachment that relate to available job openings	files							AttachmentData_modifiy.tsv
0		files with attachment from last week	files							AttachmentData_modifiy.tsv
0		mr stevens files to sally from august with attachment	files							AttachmentData_modifiy.tsv
0		from jane with attachment	files							AttachmentData_modifiy.tsv
0		sheet attachments file	files							AttachmentData_modifiy.tsv
0		files with an attachment that i have	files							AttachmentData_modifiy.tsv
0		files from diane with attachment	files							AttachmentData_modifiy.tsv
0		file with program attachment	files							AttachmentData_modifiy.tsv
0		show all recent file with attachments	files							AttachmentData_modifiy.tsv
0		file from lizzie to sally re resignation with spreadsheet attachment	files							AttachmentData_modifiy.tsv
0		look for file from connie with a mpt attachment	files							AttachmentData_modifiy.tsv
0		i want to see file with an attachment from cale	files							AttachmentData_modifiy.tsv
0		file with office work attachment	files							AttachmentData_modifiy.tsv
0		josh with attachment decks	files							AttachmentData_modifiy.tsv
0		chad with attachments	files							AttachmentData_modifiy.tsv
0		give me files with power point attachments	files							AttachmentData_modifiy.tsv
0		pull up any file with attachments from greg	files							AttachmentData_modifiy.tsv
0		attachment in an file	files							AttachmentData_modifiy.tsv
0		show my files to kevin with attachments on project	files							AttachmentData_modifiy.tsv
0		show any file that have attachments	files							AttachmentData_modifiy.tsv
0		show attachment file	files							AttachmentData_modifiy.tsv
0		file from roger to cindy between may 7th and june 3rd about birthday with attachment	files							AttachmentData_modifiy.tsv
0		receive some attachment between 1 to 2 in afternoon	files							AttachmentData_modifiy.tsv
0		weather attachment file	files							AttachmentData_modifiy.tsv
0		show me files with deck attachments	files							AttachmentData_modifiy.tsv
0		credit card bill file with attachments from june	files							AttachmentData_modifiy.tsv
0		williams file with words attachment	files							AttachmentData_modifiy.tsv
0		files sent from a long march 18th with attachment	files							AttachmentData_modifiy.tsv
0		attachment from john	files							AttachmentData_modifiy.tsv
0		find irs files with form attachments	files							AttachmentData_modifiy.tsv
0		show files with attachment	files							AttachmentData_modifiy.tsv
0		marks files was from january with attachment	files							AttachmentData_modifiy.tsv
0		files received in february with an attachment	files							AttachmentData_modifiy.tsv
0		from mark with attachment	files							AttachmentData_modifiy.tsv
0		to dad with powerpoints attachment	files							AttachmentData_modifiy.tsv
0		from jessie attachment	files							AttachmentData_modifiy.tsv
0		show me recent pdf attachments	files							AttachmentData_modifiy.tsv
0		attachment file kylie sent me	files							AttachmentData_modifiy.tsv
0		files received between june 3 and july 4 with attachments	files							AttachmentData_modifiy.tsv
0		from malik with sheet attachment	files							AttachmentData_modifiy.tsv
0		files from jim including an attachment	files							AttachmentData_modifiy.tsv
0		files from may with music work attachment	files							AttachmentData_modifiy.tsv
0		williams file with ppts attachment	files							AttachmentData_modifiy.tsv
0		williams files with docs attachment	files							AttachmentData_modifiy.tsv
0		files from july with png attachments	files							AttachmentData_modifiy.tsv
0		file with attachment between february 26 and february 28	files							AttachmentData_modifiy.tsv
0		look for presentation attachments	files							AttachmentData_modifiy.tsv
0		attachment was not included on file	files							AttachmentData_modifiy.tsv
0		let me see lauras file that has excel attachment	files							AttachmentData_modifiy.tsv
0		show me files with attachments	files							AttachmentData_modifiy.tsv
0		files from jim boyle with png attachments	files							AttachmentData_modifiy.tsv
0		look for file received from connor with a presentations attachment	files							AttachmentData_modifiy.tsv
0		last weeks messages with attachments	files							AttachmentData_modifiy.tsv
0		show files with attachment from kevin	files							AttachmentData_modifiy.tsv
0		files with attachment sent yesterday	files							AttachmentData_modifiy.tsv
0		file with invoice attachment	files							AttachmentData_modifiy.tsv
0		show file from ed with attachment	files							AttachmentData_modifiy.tsv
0		files attachments vons market	files							AttachmentData_modifiy.tsv
0		attachments from last tuesday	files							AttachmentData_modifiy.tsv
0		what files do i have that contain attachments	files							AttachmentData_modifiy.tsv
0		jim with power point attachment	files							AttachmentData_modifiy.tsv
0		repair furnace diagram attachment file	files							AttachmentData_modifiy.tsv
0		my file attachments for april 2019	files							AttachmentData_modifiy.tsv
0		pull up file sent to robert with attachments	files							AttachmentData_modifiy.tsv
0		last weeks file with attachments	files							AttachmentData_modifiy.tsv
0		organize mailbox to show file with attachments	files							AttachmentData_modifiy.tsv
0		find file containing attachments	files							AttachmentData_modifiy.tsv
0		files from jon with attachments	files							AttachmentData_modifiy.tsv
0		attachment ppts from mingzhu	files							AttachmentData_modifiy.tsv
0		files from jayson with attachments about pop music	files							AttachmentData_modifiy.tsv
0		february 16th files with attachment	files							AttachmentData_modifiy.tsv
0		from rachel with invoice attachments	files							AttachmentData_modifiy.tsv
0		file from grandma with attachments	files							AttachmentData_modifiy.tsv
0		open files on visiting hospital with slide attachment	files							AttachmentData_modifiy.tsv
0		attachment included	files							AttachmentData_modifiy.tsv
0		latest attachment from oleg	files							AttachmentData_modifiy.tsv
0		dog files with attachment	files							AttachmentData_modifiy.tsv
0		find all attachments	files							AttachmentData_modifiy.tsv
0		file with attachments in my inbox	files							AttachmentData_modifiy.tsv
0		files with attachment from lazlo	files							AttachmentData_modifiy.tsv
0		files from jon with attachments last week	files							AttachmentData_modifiy.tsv
0		i send now files attachments	files							AttachmentData_modifiy.tsv
0		file from rich with attachments	files							AttachmentData_modifiy.tsv
0		search for files with attachments	files							AttachmentData_modifiy.tsv
0		i need to view files about accidents with attachment	files							AttachmentData_modifiy.tsv
0		files with baby food attachments	files							AttachmentData_modifiy.tsv
0		files from joe with attachments	files							AttachmentData_modifiy.tsv
0		file from september 1st with amazon shopping link attachments	files							AttachmentData_modifiy.tsv
0		attachment attached to file	files							AttachmentData_modifiy.tsv
0		bring up files with presentation attachments	files							AttachmentData_modifiy.tsv
0		document attachments from last week	files							AttachmentData_modifiy.tsv
0		file with attachment from anson	files							AttachmentData_modifiy.tsv
0		attachment files from pipa	files							AttachmentData_modifiy.tsv
0		what was files from hank with attachment	files							AttachmentData_modifiy.tsv
0		attachment from mary anne decks	files							AttachmentData_modifiy.tsv
0		files with attachment from august	files							AttachmentData_modifiy.tsv
0		file with attachment from july fjjgfjgfj	files							AttachmentData_modifiy.tsv
0		file attachment from ashley	files							AttachmentData_modifiy.tsv
0		lindas file from september with attachments	files							AttachmentData_modifiy.tsv
0		show files from andrew with words attachments	files							AttachmentData_modifiy.tsv
0		attachments that are in my file	files							AttachmentData_modifiy.tsv
0		file that have an attachment that date from month of december	files							AttachmentData_modifiy.tsv
0		files with attachment on video	files							AttachmentData_modifiy.tsv
0		attachment files from january	files							AttachmentData_modifiy.tsv
0		files from jon hamaker with xlsx attachments	files							AttachmentData_modifiy.tsv
0		file about xrays with attachments	files							AttachmentData_modifiy.tsv
0		files from october that have attachments	files							AttachmentData_modifiy.tsv
0		ryan work documents attachment	files							AttachmentData_modifiy.tsv
0		files from jim boyle with vstx attachments	files							AttachmentData_modifiy.tsv
0		with attachments yesterday	files							AttachmentData_modifiy.tsv
0		attachment vstm angelina	files							AttachmentData_modifiy.tsv
0		files sent to john with spreadsheets attachment	files							AttachmentData_modifiy.tsv
0		show all file with attachments from january	files							AttachmentData_modifiy.tsv
0		messages from dave with mpp attachments	files							AttachmentData_modifiy.tsv
0		files from john with office work attachment	files							AttachmentData_modifiy.tsv
0		files i sent to vanessa with attachment	files							AttachmentData_modifiy.tsv
0		file with link attachments from march 2	files							AttachmentData_modifiy.tsv
0		let me see lauras file that has document attachment	files							AttachmentData_modifiy.tsv
0		file without any attachment	files							AttachmentData_modifiy.tsv
0		some attachment was file ed to me	files							AttachmentData_modifiy.tsv
0		files from jason with attachments	files							AttachmentData_modifiy.tsv
0		received file with attachment from jamie	files							AttachmentData_modifiy.tsv
0		files with attachments re conference sent from march 2019 to july 2019	files							AttachmentData_modifiy.tsv
0		show files with decks attachment	files							AttachmentData_modifiy.tsv
0		pdf attachments from joshua	files							AttachmentData_modifiy.tsv
0		tax form files with sheet attachment	files							AttachmentData_modifiy.tsv
0		foster pet coordination from november to december last year with attachment	files							AttachmentData_modifiy.tsv
0		files from lizzie to sally re resignation with png attachment	files							AttachmentData_modifiy.tsv
0		sunday file with attachment	files							AttachmentData_modifiy.tsv
0		files bout birthday on march 2nd with attachment	files							AttachmentData_modifiy.tsv
0		file from jason with attachments	files							AttachmentData_modifiy.tsv
0		find an file with an attachment	files							AttachmentData_modifiy.tsv
0		file from penny with attachments	files							AttachmentData_modifiy.tsv
0		files with attachment from august 3rd	files							AttachmentData_modifiy.tsv
0		file from april with attachment	files							AttachmentData_modifiy.tsv
0		attachments in file from joyelle	files							AttachmentData_modifiy.tsv
0		csv attachments from last week	files							AttachmentData_modifiy.tsv
0		identify attachments to file from henry	files							AttachmentData_modifiy.tsv
0		files sent to jason with attachments	files							AttachmentData_modifiy.tsv
0		toothpaste ad attachment in file	files							AttachmentData_modifiy.tsv
0		view files with spec attachments	files							AttachmentData_modifiy.tsv
0		file sent from anna on march 18th with attachment	files							AttachmentData_modifiy.tsv
0		to john slides attachments	files							AttachmentData_modifiy.tsv
0		file with attachment from october 2008	files							AttachmentData_modifiy.tsv
0		what are my recent files with attachments	files							AttachmentData_modifiy.tsv
0		files received between march 1 and march 15 with attachments trtyreruer	files							AttachmentData_modifiy.tsv
0		peter with attachment vssm	files							AttachmentData_modifiy.tsv
0		files with spreadsheets attachment from last two months	files							AttachmentData_modifiy.tsv
0		opened files with an attachment	files							AttachmentData_modifiy.tsv
